Gene	CV
OG545602	1.28698766981844
OG318399	1.28684653493702
OG3225807	1.28678809820005
OG2038692	1.28668929882924
OG0317130	1.28653285614174
OG1424954	1.28641667997807
OG134780	1.2863733495986
OG2077080	1.28628730644623
OG2746261	1.28617694278426
OG2273921	1.2861041658458
OG2262903	1.28584613793356
OG2794549	1.2856180122297
OG798976	1.28507153813223
OG1488244	1.28496280436185
OG113107	1.28471727785746
OG3345429	1.28431196039301
OG962473	1.28429767970619
OG2210817	1.28427647253428
OG1776996	1.28411026036534
OG2893153	1.28390378494592
OG1221942	1.28359708663766
OG0322558	1.28353856444501
OG2384211	1.28262860625255
OG0109223	1.28245984583758
OG2434274	1.28187001167352
OG0098106	1.28182056953863
OG310104	1.28170557672052
OG0323753	1.28142120540481
OG1588980	1.28140034040639
OG0111397	1.28083072520593
OG2083610	1.28057539123737
OG2065723	1.28056419568217
OG2418668	1.28056002471071
OG0348342	1.27998117240876
OG3406807	1.27993471176641
OG609526	1.27955681327441
OG261562	1.27924181591039
OG2152391	1.27918680959206
OG2217837	1.27846973184078
OG985839	1.27833134907198
OG1886343	1.27822366180784
OG1162242	1.2779163325448
OG12825	1.27788824773831
OG1228159	1.27753361925302
OG1357668	1.27749684120243
OG2275	1.27709202358419
OG1503910	1.27698356639784
OG0255501	1.27690426029086
OG1370449	1.2765808552648
OG2774792	1.27634419645866
OG3030690	1.27625074464902
OG2720274	1.27621645112201
OG0160407	1.27610615449054
OG3105960	1.27596984463004
OG0172787	1.27589622283776
OG1404937	1.27511887038389
OG2837244	1.27477963606087
OG1730372	1.27458482517166
OG2908603	1.27453213747129
OG600364	1.27441775834288
OG0225165	1.27410425245629
OG2175302	1.2740101684912
OG717809	1.273995606787
OG0139998	1.27395309243751
OG3003136	1.27380607346309
OG2305154	1.27354931312503
OG1972936	1.27352737165871
OG344892	1.27338183346547
OG0101631	1.27334493169331
OG2732975	1.273040400813
OG2628514	1.27286833365828
OG543111	1.27274928993733
OG1012129	1.27270773072344
OG2687508	1.27257680229538
OG2484140	1.27255906032205
OG2577710	1.27223765872117
OG2011597	1.27218936201227
OG2963531	1.27217224398461
OG985966	1.27212969772874
OG0576649	1.27148608700247
OG2426604	1.27093721668089
OG324009	1.27082859953586
OG3299253	1.2705649303256
OG1348083	1.27041049672626
OG1722505	1.27036248733772
OG756279	1.27033497084398
OG3031164	1.27020282046839
OG2464989	1.27018378780326
OG1514002	1.27000807732166
OG2171951	1.26996389668513
OG0325506	1.26986942138523
OG3011512	1.26945399637937
OG1500238	1.26931036584348
OG115362	1.26906279500622
OG133647	1.26900765008064
OG63046	1.26890850470953
OG215777	1.26883050336048
OG2148302	1.26880417544
OG0142299	1.26874400649295
OG2160735	1.2686582210325
OG528783	1.26849422649737
OG3045991	1.26845698988974
OG2987865	1.26843048145568
OG483114	1.26838316330882
OG1396005	1.26778830692677
OG1109687	1.26771793019696
OG675984	1.26771184774044
OG1684598	1.26758555980207
OG1837998	1.26724264539446
OG183515	1.26639168221233
OG2682294	1.26630549004555
OG309178	1.26619397528962
OG2895161	1.26582275755312
OG1643266	1.26577757206573
OG3230085	1.26577604509058
OG1898239	1.26568525206078
OG1299399	1.26535990153577
OG2045199	1.26500917515979
OG109725	1.26474919896613
OG2768175	1.26464858766443
OG3293078	1.26464389992813
OG2248288	1.26426826049761
OG3134906	1.26411607885632
OG54611	1.26406239810246
OG0449360	1.26380173143994
OG3241602	1.26366118354465
OG2455201	1.26358573290766
OG2321430	1.26348150649433
OG341831	1.26328277040016
OG3023117	1.26306800657611
OG1898811	1.26303676194418
OG605135	1.26299307604266
OG46761	1.26292423514554
OG593461	1.26273655686983
OG1193451	1.26273421639707
OG1781732	1.26269485024546
OG2981814	1.26267658128095
OG1712420	1.26257727619061
OG1695545	1.26246790450611
OG3051151	1.2621884612183
OG3337615	1.26205325864717
OG2291609	1.26169422598199
OG3172724	1.26144401731883
OG2444883	1.26092425379522
OG0482144	1.26078144712501
OG1201079	1.26061349463921
OG0421149	1.2605750271757
OG0309507	1.26049882223747
OG0101086	1.26046108238437
OG0255887	1.26045140206777
OG0302025	1.26023512316846
OG2609005	1.26013171247753
OG0144715	1.26010459315996
OG2500245	1.26005065205179
OG2470768	1.26003240819702
OG2829093	1.25974375687799
OG3267723	1.25957414190809
OG392335	1.25927009667728
OG0141107	1.25924710964365
OG1563032	1.25911795545539
OG16254	1.25899994244506
OG2238285	1.25884766257218
OG2392467	1.25835124467639
OG1081739	1.25815802687797
OG596521	1.2579156753908
OG2278816	1.25781865396852
OG0084052	1.25770764549784
OG1755303	1.25770689757433
OG0380073	1.25760892069637
OG0471530	1.25754538973341
OG3277801	1.25747852771121
OG3322948	1.25727743634847
OG3241405	1.2571071184561
OG2632275	1.25701602647491
OG2362924	1.25691143575656
OG234006	1.25646840333429
OG0323294	1.25643188187496
OG231819	1.2563591167172
OG0293877	1.25629578835596
OG642439	1.25594695774515
OG16169	1.25558098937403
OG2672999	1.25550378905018
OG733095	1.25539474858783
OG2222705	1.25509156577616
OG1238263	1.2546580269101
OG1257770	1.25454309005305
OG2708605	1.25436148623333
OG2312469	1.25374754289166
OG3158373	1.25345699465875
OG0498286	1.25345644092143
OG2973773	1.25337005378133
OG132575	1.25332415931126
OG1612234	1.25319956730414
OG2805241	1.2531550367704
OG1275293	1.25293368656409
OG1561984	1.25292336434865
OG587471	1.25270988054591
OG256889	1.25268404135825
OG0270627	1.25266345930095
OG3220914	1.25259223098703
OG364277	1.25252370585405
OG2065699	1.25244665314785
OG2508245	1.25197541499758
OG2207737	1.25191235048822
OG955597	1.25183789993028
OG472012	1.25182751140564
OG1553508	1.25175836780582
OG715430	1.25174224518469
OG222277	1.25167448309278
OG2158959	1.25159412422887
OG2687342	1.25138292097272
OG2087156	1.2513674088112
OG463446	1.25117351701879
OG406934	1.2511478083469
OG879312	1.25111610571329
OG0270544	1.25102158213593
OG2036235	1.25095461539091
OG790684	1.2509343700623
OG2465271	1.25086984633905
OG1747356	1.25081909553164
OG0501361	1.25081678255979
OG1127896	1.25073468950982
OG3078701	1.25071959403664
OG0427586	1.25057050540578
OG1323540	1.25002887238963
OG2099377	1.24996829435684
OG189294	1.24955186623297
OG2525106	1.24954634619599
OG3341945	1.24939166648087
OG209157	1.2488534871972
OG2854706	1.24858146723915
OG2959844	1.24854466684376
OG0101973	1.24846107694875
OG2447937	1.24839580503665
OG2015885	1.24806459847581
OG426938	1.24785955381329
OG0244174	1.24776591612602
OG2232897	1.24757432984317
OG300966	1.24737131948456
OG3291958	1.2473647548517
OG3312479	1.24729566109675
OG683971	1.24728306244091
OG1265772	1.247219922596
OG786909	1.24698302711142
OG375266	1.24697180321198
OG2122624	1.24694661874814
OG0408168	1.2468545367744
OG1324588	1.24667285089043
OG1913055	1.24662819780992
OG470552	1.2462772902637
OG1236106	1.24625172474408
OG2857236	1.24620155528175
OG988051	1.24609702636837
OG2897947	1.2459621791976
OG938046	1.24592664336034
OG1827796	1.2458301386683
OG3351383	1.24582559875138
OG0292647	1.24573318559873
OG0095822	1.24558172644019
OG1583027	1.24540914778493
OG2274331	1.24538777101936
OG2829271	1.24515480374335
OG1156761	1.24480441818982
OG1623069	1.24460329686381
OG3344840	1.24441528609013
OG496916	1.24438235193247
OG2386995	1.24432090511393
OG1840423	1.24422253360931
OG2267730	1.24362234037064
OG1308261	1.24343586119536
OG2097984	1.24304962432251
OG0108873	1.24275479936609
OG0273411	1.24250447700581
OG0454964	1.24245127175885
OG0261618	1.24228082896795
OG1120558	1.24198319154226
OG0365411	1.2419597841848
OG2652634	1.24186930849241
OG0170777	1.24174695257503
OG403445	1.24164906731754
OG3090620	1.24159709223498
OG2225753	1.24130662425541
OG1768251	1.24110074296766
OG2750441	1.24105183787513
OG656038	1.24090928091762
OG0494258	1.24079446507438
OG1565902	1.24074434559142
OG1646017	1.24045491698558
OG411215	1.24012169198532
OG2196686	1.23994107849123
OG3212740	1.23992815115912
OG2268052	1.2396678924627
OG1670854	1.23955936758844
OG2664004	1.23927218739035
OG3232712	1.23878719008804
OG0154739	1.23870226426941
OG1269827	1.23837865337444
OG2549805	1.23829036382692
OG123247	1.23819695224514
OG1000472	1.23807231077651
OG0280689	1.23786828848079
OG1326359	1.23773112233651
OG1466010	1.23754859793172
OG2431887	1.23750566382624
OG2884880	1.23742032555835
OG3173811	1.23729513777204
OG400260	1.23716020356565
OG296302	1.23707737208046
OG1112005	1.23687567315742
OG1417373	1.23675393736786
OG2817380	1.2367202065445
OG97865	1.23657337087634
OG2618333	1.236553372414
OG1875016	1.23647483941873
OG1307060	1.23644919389004
OG2462293	1.23625397945719
OG3317919	1.23618979362619
OG0119473	1.23614698621351
OG227176	1.23605343557299
OG2856896	1.23601489662445
OG1204572	1.2359144405108
OG3399824	1.23567156243526
OG1397829	1.23553089844844
OG2945552	1.23552398533024
OG2017153	1.23531555710588
OG2718014	1.23442972375717
OG2883116	1.23427538274582
OG0342314	1.2341534503097
OG3293349	1.23406802326082
OG1532930	1.23391960066587
OG0195709	1.23379588119602
OG262510	1.23372582694078
OG2953331	1.23365410036565
OG3170071	1.23364293817279
OG605603	1.23361082175905
OG3315801	1.23359220276669
OG2297938	1.23351264147513
OG1863743	1.23349411617417
OG1497498	1.23341286226199
OG1801648	1.23333640952775
OG637124	1.23320838895359
OG1748534	1.23291823258348
OG3403383	1.23279839499515
OG1079387	1.23277197599719
OG510203	1.23257437008457
OG2358537	1.23257042384113
OG2279178	1.23245393313608
OG3023304	1.23233389265123
OG28547	1.23214282996589
OG1307215	1.23168871967939
OG1741093	1.23145522559029
OG3077095	1.23136319548325
OG1267232	1.23130291760991
OG707275	1.23129393125474
OG735588	1.231005054297
OG370406	1.23100155436875
OG2930640	1.23068527678178
OG0296996	1.2305066214406
OG2571781	1.23048241241523
OG249165	1.2302602749906
OG3117737	1.23016556559371
OG0489401	1.22961642267702
OG306128	1.2295990192268
OG427838	1.22950132313795
OG0108246	1.22938551969872
OG1802793	1.22923090162919
OG2581903	1.2292073653151
OG589906	1.22919467571383
OG909106	1.22897308139348
OG1451682	1.22891617614738
OG581223	1.22884874781734
OG2561904	1.22883697141371
OG1291206	1.22874502050985
OG1235738	1.22871583140921
OG2055506	1.22870900963942
OG1008001	1.22867357200295
OG0226295	1.22858557408429
OG77271	1.22857217144565
OG1803343	1.22852955323748
OG3207180	1.22852361091982
OG0056509	1.22838365487893
OG1319435	1.22832503427997
OG2235112	1.2282253420053
OG859853	1.22798463026021
OG0128602	1.22791097494611
OG1289376	1.22776206041398
OG0226506	1.22753208230244
OG932842	1.2273249691483
OG3168934	1.22707961772996
OG2101378	1.22687494730082
OG1129518	1.22681168621834
OG1047844	1.2267143480856
OG1848377	1.22654097829942
OG2829023	1.22643283344175
OG1437395	1.22629119737472
OG2747469	1.22620994925999
OG1257646	1.22594531152866
OG1831688	1.22589702159195
OG3374042	1.22583099045544
OG1210533	1.22564405919705
OG1489049	1.22558108508034
OG577005	1.22556719146221
OG0083440	1.22554351733095
OG0280193	1.22537538120189
OG1550612	1.22524526496196
OG1608562	1.22521924327164
OG1719333	1.22521735479307
OG2142963	1.22513261977781
OG0465187	1.22498944148575
OG2556471	1.22461447527196
OG2774520	1.22452590736273
OG1801626	1.2243895256986
OG2588976	1.2243765063318
OG2243448	1.2243620004074
OG67603	1.22417883185321
OG2886021	1.22417866046022
OG1933293	1.22409343582414
OG112490	1.22359852589387
OG1434514	1.22350482326857
OG190423	1.22350029674128
OG1105915	1.22349269602095
OG0478714	1.22340465636706
OG0477847	1.22318076825747
OG0117255	1.22315794279489
OG2429125	1.22297625979653
OG2637617	1.22264333752825
OG4295	1.22253271668827
OG573856	1.22250201980946
OG2217279	1.22236079767242
OG1156475	1.222343255137
OG0235940	1.2222534181753
OG1190190	1.22214640456988
OG1939526	1.22183482080469
OG2736763	1.22183444315127
OG0321673	1.22161365906643
OG1141638	1.22157134682646
OG2431235	1.22125425285224
OG154147	1.2212392718632
OG2254162	1.22110975640121
OG3323680	1.22085217840724
OG2482897	1.22083574958338
OG1604492	1.22080767154437
OG2531136	1.22079503297871
OG1196663	1.22067797596008
OG1183409	1.22049769951345
OG2633471	1.22016902545202
OG886117	1.22011851623941
OG2423213	1.22005347808845
OG737497	1.22000035883605
OG2383334	1.21993960004313
OG1803317	1.21945664586593
OG3284408	1.2193953683948
OG0101686	1.21926221814954
OG1393008	1.21923488458597
OG3059752	1.21916532721453
OG1122921	1.21905976944095
OG3208321	1.21903513283086
OG506669	1.21871839550466
OG3145149	1.21854737341244
OG1165673	1.21854035582782
OG3168949	1.21833154994461
OG1078780	1.21818074665323
OG0544935	1.21816513941714
OG2562926	1.21812845633256
OG493482	1.21801347882306
OG2735364	1.2179436396059
OG1349314	1.21793938541025
OG1334619	1.21786956492584
OG831139	1.21764848600902
OG587372	1.21763349910549
OG1466957	1.21760265885419
OG1307086	1.21750820746699
OG1743419	1.21743599579639
OG3020798	1.21737664662408
OG228478	1.21737040180009
OG0151264	1.21718819243423
OG1496882	1.21708223759062
OG584846	1.21695415871082
OG2391660	1.21692990099142
OG80569	1.21691108871775
OG1828202	1.2167181481852
OG2424828	1.21653545786212
OG2680967	1.21641978282609
OG812937	1.21639475759186
OG2487714	1.21637722498739
OG2391422	1.21631172715657
OG3039511	1.21617772088468
OG3288407	1.216174589057
OG2770413	1.21609693421605
OG0431889	1.21608656209103
OG2328251	1.21584192867997
OG601885	1.21578468923463
OG329290	1.21565564812417
OG882722	1.21561225745396
OG1348576	1.21533381910164
OG1304311	1.21507375194458
OG0079373	1.21501533509703
OG821163	1.2149668778506
OG3318798	1.21467177399652
OG0450179	1.21447120881586
OG369060	1.21434641325009
OG548935	1.21433084257694
OG2461154	1.21429939531667
OG1232922	1.21419659049713
OG0253887	1.21398633771069
OG3350536	1.21388145103763
OG2089979	1.21388006919957
OG981747	1.21372003065993
OG1215386	1.21361364054528
OG0552652	1.21356058435627
OG293741	1.21347669495523
OG425555	1.21346231541588
OG2789413	1.21340222158317
OG1906975	1.21337204216299
OG0215781	1.21318843743079
OG2799003	1.21318330484781
OG269750	1.21310855405233
OG3110209	1.21299210522497
OG1362348	1.21274599595477
OG348720	1.2127383267262
OG1271874	1.21270701413408
OG2574012	1.21257932977179
OG1051172	1.21220537319764
OG738247	1.21219785989112
OG2719200	1.21217522062378
OG1444061	1.21209176252807
OG3313309	1.2119632546256
OG0125844	1.21173139075191
OG692728	1.21172508735796
OG1376329	1.21149374076357
OG1722733	1.21147952151343
OG1120166	1.21138610664049
OG2480133	1.21136717727592
OG2668527	1.21123958692321
OG1946203	1.21120587458146
OG0170747	1.21115590209932
OG2326517	1.21100680868491
OG3038103	1.21095179292851
OG0270094	1.21094228492883
OG862489	1.21092835790343
OG2247403	1.21088658290202
OG3133135	1.21085715365053
OG2040910	1.21056881439769
OG2748664	1.21015591301494
OG349503	1.20999892707269
OG43285	1.20998308967615
OG1389947	1.2099819943562
OG2165990	1.2097942312165
OG3297513	1.20978556442418
OG2121985	1.20976341118422
OG1114178	1.20969853887043
OG721049	1.20963708370698
OG444928	1.20943666055551
OG367623	1.209276790869
OG871520	1.20924475180124
OG0199371	1.20918297511391
OG1199228	1.20911497308579
OG0094087	1.20887194262043
OG2756817	1.20877147528514
OG0287993	1.20870807850092
OG2499731	1.20864628653453
OG1964616	1.20827569230472
OG1297845	1.20822757202869
OG2257008	1.20820711649755
OG1559792	1.20810625391168
OG2562383	1.20808510525177
OG0320804	1.20807695988572
OG563707	1.20805005214121
OG546973	1.20799621423203
OG2176608	1.20795388398777
OG1832593	1.20788842698312
OG922892	1.20785246736467
OG1082494	1.20776475010209
OG601856	1.20772886435657
OG3302389	1.20747366491897
OG0055056	1.20737100750244
OG1550331	1.20727672793331
OG1077189	1.20726576604271
OG0272442	1.20712267024768
OG3152890	1.20705636765299
OG992667	1.20698790366149
OG1051305	1.20697352474462
OG582189	1.2069252771407
OG3125852	1.20688070471221
OG2856323	1.20670289917462
OG2673180	1.20658777645211
OG3044973	1.20649198870629
OG2093971	1.20648142846627
OG2415271	1.20632102549844
OG0334811	1.20593987929981
OG1108740	1.20593687511806
OG1684604	1.20592406960211
OG824961	1.20589882856063
OG1980635	1.20562195188877
OG1692926	1.20559797284555
OG0456409	1.20552033721648
OG166392	1.20551382422871
OG516741	1.20540116961704
OG3162776	1.20539308081568
OG2916568	1.20534358910691
OG1349349	1.20526750184325
OG2912295	1.20525400365839
OG930145	1.20514915834982
OG1197310	1.20511264816208
OG3038218	1.20487223699778
OG3154981	1.20486401962181
OG1403954	1.20484907917526
OG611706	1.20483277579054
OG3180450	1.20481163005505
OG1541129	1.20471471830345
OG3343818	1.20469256051542
OG0034562	1.20460710525975
OG2030632	1.20448713962453
OG2264542	1.2044792921725
