cluster_1	cluster_2	Jaccard	Overlap
out.5.3_33	out.1.8_7	0.00018433179723502304	0.6
out.5.3_33	out.1.8_11	0.00019866891824774015	0.4
out.5.3_34	out.1.8_5	0.00011001503538816971	1.0
out.5.3_35	out.1.8_1	8.075152754972949e-05	1.0
out.5.3_36	out.1.8_11	0.0002980922098569157	1.0
out.5.3_37	out.1.8_4	5.995024129972123e-05	1.0
out.5.3_38	out.1.8_12	0.0004192872117400419	1.0
out.5.3_39	out.1.8_10	9.058791557206268e-05	1.0
out.5.3_40	out.1.8_8	8.181966944853542e-05	1.0
out.5.3_1	out.2.3_1	0.9974312026890388	1.0
out.5.3_2	out.2.3_2	0.9903821529180775	0.9998563631140477
out.5.3_2	out.2.3_8	0.00010636939965110837	0.00040980247520695025
out.5.3_3	out.2.3_3	0.9984464902186421	1.0
out.5.3_4	out.2.3_4	0.998078655058541	0.999488921624628
out.5.3_4	out.2.3_9	0.0003776183389235656	0.0014439819926951498
out.5.3_5	out.2.3_3	1.6155610843645997e-05	3.684734146431335e-05
out.5.3_5	out.2.3_5	0.9953418427230047	0.9999263053170714
out.5.3_5	out.2.3_6	2.047585896228347e-05	4.608294930875576e-05
out.5.3_6	out.2.3_6	0.9991245853298931	0.9998155747152935
out.5.3_6	out.2.3_12	0.00015121729925903524	0.0008391021606880638
out.5.3_7	out.2.3_1	0.000529620942725278	0.0017174753112924003
out.5.3_7	out.2.3_3	0.00023505905858847037	0.000736060847696743
out.5.3_7	out.2.3_4	0.00014116033797818064	0.00042936882782310007
out.5.3_7	out.2.3_7	0.9946736867882944	0.9980955891387149
out.5.3_7	out.2.3_8	0.00021054109060284932	0.0004917629702483403
out.5.3_7	out.2.3_9	0.00010686424678516724	0.0002548203516520853
out.5.3_8	out.2.3_8	0.9957384035404032	0.9999177022467287
out.5.3_8	out.2.3_11	4.501665616278023e-05	9.936406995230525e-05
out.5.3_9	out.2.3_1	6.202704379109291e-05	0.0002547554347826087
out.5.3_9	out.2.3_8	0.001127348643006263	0.0022927989130434785
out.5.3_9	out.2.3_9	0.9951707193086503	0.9977066168351312
out.5.3_10	out.2.3_1	2.0984597305577707e-05	9.03995660820828e-05
out.5.3_10	out.2.3_3	4.364906154517678e-05	0.0001807991321641656
out.5.3_10	out.2.3_5	0.0001565843728795866	0.0005423973964924968
out.5.3_10	out.2.3_6	0.0001221075767751389	0.0003615982643283312
out.5.3_10	out.2.3_10	0.9976510976601319	0.9993665158371041
out.5.3_10	out.2.3_11	0.0002840909090909091	0.0005961844197138314
out.5.3_11	out.2.3_1	2.14532426576277e-05	9.979044007584074e-05
out.5.3_11	out.2.3_3	2.233139794551139e-05	9.979044007584074e-05
out.5.3_11	out.2.3_11	0.9953308166103716	0.9998004191198483
out.5.3_12	out.2.3_12	0.999160897839312	1.0
out.5.3_13	out.2.3_3	2.845516888142731e-05	0.0026041666666666665
out.5.3_13	out.2.3_13	0.9973958333333334	1.0
out.5.3_14	out.2.3_3	0.00017130620985010707	0.02214022140221402
out.5.3_14	out.2.3_14	0.977859778597786	1.0
out.5.3_15	out.2.3_1	0.000162937214859874	0.02531645569620253
out.5.3_15	out.2.3_4	0.00020881186051367718	0.029535864978902954
out.5.3_15	out.2.3_15	0.9451476793248945	1.0
out.5.3_16	out.2.3_2	0.00042548363306291485	0.11450381679389313
out.5.3_16	out.2.3_5	0.004252667082157129	0.8854961832061069
out.5.3_17	out.2.3_1	0.00024519820187985286	0.0743801652892562
out.5.3_17	out.2.3_2	0.003186616211909978	0.9256198347107438
out.5.3_18	out.2.3_2	0.002105382952088312	0.8809523809523809
out.5.3_18	out.2.3_3	0.0002870758454383648	0.11904761904761904
out.5.3_19	out.2.3_2	0.001934621184101966	0.8607594936708861
out.5.3_19	out.2.3_4	0.00032972632714846676	0.13924050632911392
out.5.3_20	out.2.3_1	0.0010655737704918034	0.8478260869565217
out.5.3_20	out.2.3_8	0.0005718954248366013	0.15217391304347827
out.5.3_21	out.2.3_3	0.0003736383755353088	0.2826086956521739
out.5.3_21	out.2.3_8	0.00016333197223356472	0.043478260869565216
out.5.3_21	out.2.3_16	0.6739130434782609	1.0
out.5.3_22	out.2.3_6	0.0002300648782956794	0.13157894736842105
out.5.3_22	out.2.3_11	0.0032773860363491908	0.868421052631579
out.5.3_23	out.2.3_2	0.0002559290223511346	0.24324324324324326
out.5.3_23	out.2.3_7	0.0017191625222570148	0.7567567567567568
out.5.3_24	out.2.3_3	0.00011499870626455453	0.14814814814814814
out.5.3_24	out.2.3_9	0.0002543019411714843	0.1111111111111111
out.5.3_24	out.2.3_17	0.7407407407407407	1.0
out.5.3_25	out.2.3_2	0.000597575550623186	0.84
out.5.3_25	out.2.3_9	0.0003391555027980329	0.16
out.5.3_26	out.2.3_4	0.000600672753483902	0.8695652173913043
out.5.3_26	out.2.3_8	0.00024547909336388184	0.13043478260869565
out.5.3_27	out.2.3_2	0.00048375163621876955	0.8095238095238095
out.5.3_27	out.2.3_6	0.00018418750287792974	0.19047619047619047
out.5.3_28	out.2.3_2	0.0001422717960391532	0.45454545454545453
out.5.3_28	out.2.3_10	0.000542740841248304	0.5454545454545454
out.5.3_29	out.2.3_2	0.00019921452558483693	1.0
out.5.3_30	out.2.3_1	0.00019129341677369987	1.0
out.5.3_31	out.2.3_3	0.00011507148816202065	0.8
out.5.3_31	out.2.3_6	4.607445632141541e-05	0.2
out.5.3_32	out.2.3_2	0.00014229608970345496	1.0
out.5.3_33	out.2.3_7	0.00018427518427518427	0.6
out.5.3_33	out.2.3_11	0.00019866891824774015	0.4
out.5.3_34	out.2.3_5	0.00011004328369158536	1.0
out.5.3_35	out.2.3_18	1.0	1.0
out.5.3_36	out.2.3_11	0.0002980922098569157	1.0
out.5.3_37	out.2.3_4	6.007268795242243e-05	1.0
out.5.3_38	out.2.3_19	1.0	1.0
out.5.3_39	out.2.3_10	9.049773755656108e-05	1.0
out.5.3_40	out.2.3_8	8.196049504139005e-05	1.0
out.5.3_1	out.2.8_1	0.9987411745388868	0.9999178059672867
out.5.3_1	out.2.8_13	8.133828593118781e-05	0.007751937984496124
out.5.3_2	out.2.8_2	0.9947127750785939	0.9998563631140477
out.5.3_2	out.2.8_8	0.00010642147159610923	0.00041057644933486614
out.5.3_3	out.2.8_3	0.9989062859774349	1.0
out.5.3_4	out.2.8_4	0.9992186795684708	0.9996392387938551
out.5.3_4	out.2.8_9	0.0002664830894272834	0.0010186757215619694
out.5.3_5	out.2.8_3	1.6159787983581657e-05	3.684734146431335e-05
out.5.3_5	out.2.8_5	0.9953420135705117	0.9999631526585356
out.5.3_6	out.2.8_6	0.9994930174678527	0.9998616810364701
out.5.3_6	out.2.8_12	0.00011341297444427643	0.000629458665547629
out.5.3_7	out.2.8_1	0.00047333244977942706	0.0015334600993682143
out.5.3_7	out.2.8_3	0.00019593628152124928	0.0006133840397472858
out.5.3_7	out.2.8_4	0.0001210604898914491	0.0003680304238483715
out.5.3_7	out.2.8_7	0.9967504598405886	0.9995696015740285
out.5.3_7	out.2.8_8	7.022718494329155e-05	0.00016423057973394647
out.5.3_7	out.2.8_9	0.00010683760683760684	0.00025466893039049235
out.5.3_8	out.2.8_8	0.997618852122506	0.9999177022467287
out.5.3_8	out.2.8_11	4.502070952638214e-05	9.938382031405287e-05
out.5.3_9	out.2.8_1	6.209637357178341e-05	0.0002547554347826087
out.5.3_9	out.2.8_8	0.000543001545465937	0.0011039402173913043
out.5.3_9	out.2.8_9	0.9969481180061037	0.998641304347826
out.5.3_10	out.2.8_1	2.100840336134454e-05	9.03995660820828e-05
out.5.3_10	out.2.8_3	4.366430879399179e-05	0.0001807991321641656
out.5.3_10	out.2.8_5	0.000130476762088672	0.00045199783041041403
out.5.3_10	out.2.8_6	9.159466308429762e-05	0.0002711986982462484
out.5.3_10	out.2.8_10	0.9977418480715382	0.9991858887381275
out.5.3_10	out.2.8_11	0.00023675363416828448	0.0004969191015702643
out.5.3_11	out.2.8_1	2.1478124530166025e-05	9.979044007584074e-05
out.5.3_11	out.2.8_3	2.233937985881512e-05	9.979044007584074e-05
out.5.3_11	out.2.8_11	0.9955286168521462	0.9998004191198483
out.5.3_12	out.2.8_12	0.9993705413344524	1.0
out.5.3_13	out.2.8_13	0.9922480620155039	1.0
out.5.3_14	out.2.8_14	1.0	1.0
out.5.3_15	out.2.8_1	2.7192386131883073e-05	0.004219409282700422
out.5.3_15	out.2.8_4	2.9849855228202142e-05	0.004219409282700422
out.5.3_15	out.2.8_15	0.9915611814345991	1.0
out.5.3_16	out.2.8_2	0.00037033871748853376	0.09923664122137404
out.5.3_16	out.2.8_5	0.004325988928401217	0.9007633587786259
out.5.3_17	out.2.8_1	0.0001909802744659373	0.05785123966942149
out.5.3_17	out.2.8_2	0.0032578875171467765	0.9421487603305785
out.5.3_18	out.2.8_2	0.00022817375431391005	0.09523809523809523
out.5.3_18	out.2.8_3	0.00017230486474068118	0.07142857142857142
out.5.3_18	out.2.8_17	0.8333333333333334	1.0
out.5.3_19	out.2.8_2	0.00011409013120365089	0.05063291139240506
out.5.3_19	out.2.8_4	8.997930475990522e-05	0.0379746835443038
out.5.3_19	out.2.8_16	0.9113924050632911	1.0
out.5.3_20	out.2.8_1	0.0001366867140513942	0.10869565217391304
out.5.3_20	out.2.8_8	0.00024547909336388184	0.06521739130434782
out.5.3_20	out.2.8_18	0.8260869565217391	1.0
out.5.3_21	out.2.8_3	0.0002875215641173088	0.21739130434782608
out.5.3_21	out.2.8_8	8.181297553792031e-05	0.021739130434782608
out.5.3_21	out.2.8_19	0.7608695652173914	1.0
out.5.3_22	out.2.8_6	0.00013806433798149937	0.07894736842105263
out.5.3_22	out.2.8_11	0.003477396920019871	0.9210526315789473
out.5.3_23	out.2.8_2	0.0001999143224332429	0.1891891891891892
out.5.3_23	out.2.8_7	0.00024544394673866357	0.10810810810810811
out.5.3_23	out.2.8_20	0.7027027027027027	1.0
out.5.3_24	out.2.8_3	8.628624022089277e-05	0.1111111111111111
out.5.3_24	out.2.8_9	0.00016941973739940702	0.07407407407407407
out.5.3_24	out.2.8_21	0.8148148148148148	1.0
out.5.3_25	out.2.8_2	0.00014283673760891302	0.2
out.5.3_25	out.2.8_9	0.0002541942043721403	0.12
out.5.3_25	out.2.8_23	0.68	1.0
out.5.3_26	out.2.8_4	6.008532115604158e-05	0.08695652173913043
out.5.3_26	out.2.8_8	0.00024594195769798326	0.13043478260869565
out.5.3_26	out.2.8_22	0.782608695652174	1.0
out.5.3_27	out.2.8_2	0.0005430588504301598	0.9047619047619048
out.5.3_27	out.2.8_6	9.211071708193249e-05	0.09523809523809523
out.5.3_28	out.2.8_2	8.573143200068586e-05	0.2727272727272727
out.5.3_28	out.2.8_10	0.0007234581298607343	0.7272727272727273
out.5.3_29	out.2.8_2	0.00020008575103615836	1.0
out.5.3_30	out.2.8_24	1.0	1.0
out.5.3_31	out.2.8_3	0.00014390973981119043	1.0
out.5.3_32	out.2.8_25	1.0	1.0
out.5.3_33	out.2.8_7	0.00018443378827001107	0.6
out.5.3_33	out.2.8_11	0.0001987083954297069	0.4
out.5.3_34	out.2.8_5	0.00011003521126760564	1.0
out.5.3_35	out.2.8_26	1.0	1.0
out.5.3_36	out.2.8_27	1.0	1.0
out.5.3_37	out.2.8_4	6.012325266796934e-05	1.0
out.5.3_38	out.2.8_28	1.0	1.0
out.5.3_39	out.2.8_10	9.045680687471733e-05	1.0
out.5.3_40	out.2.8_8	8.211528986697323e-05	1.0
out.5.3_1	out.3.3_1	0.9991239597021463	0.9999178059672867
out.5.3_1	out.3.3_13	8.133828593118781e-05	0.007751937984496124
out.5.3_2	out.3.3_2	0.9953385952871197	0.9998563631140477
out.5.3_2	out.3.3_8	0.00010643732970027248	0.0004108125872976748
out.5.3_3	out.3.3_3	0.9992226412921429	1.0
out.5.3_4	out.3.3_4	0.9993688766003486	0.9996993656615458
out.5.3_4	out.3.3_9	0.00022204458655297984	0.0008486803021301876
out.5.3_5	out.3.3_3	1.6162661020510415e-05	3.684734146431335e-05
out.5.3_5	out.3.3_5	0.9953053365120117	0.9999263053170714
out.5.3_5	out.3.3_11	2.6880997822639175e-05	9.937394415184339e-05
out.5.3_6	out.3.3_6	0.9995851578704771	0.9998616810364701
out.5.3_6	out.3.3_12	0.00011341297444427643	0.000629458665547629
out.5.3_7	out.3.3_1	0.00032190263392096346	0.0010427528675703858
out.5.3_7	out.3.3_3	0.00017637721206420132	0.0005520456357725572
out.5.3_7	out.3.3_4	0.00012106293254776942	0.0003680304238483715
out.5.3_7	out.3.3_7	0.9976082423647737	0.9998156115550092
out.5.3_7	out.3.3_8	3.512099181680891e-05	8.216251745953496e-05
out.5.3_7	out.3.3_9	0.00010682619378271552	0.0002546040906390563
out.5.3_8	out.3.3_8	0.9983567496508093	1.0
out.5.3_9	out.3.3_1	4.140872481831922e-05	0.00016983695652173913
out.5.3_9	out.3.3_8	0.00029239766081871346	0.000594429347826087
out.5.3_9	out.3.3_9	0.9978799185888738	0.9992357336956522
out.5.3_10	out.3.3_1	2.1014584121380238e-05	9.03995660820828e-05
out.5.3_10	out.3.3_3	2.183692186749356e-05	9.03995660820828e-05
out.5.3_10	out.3.3_5	7.828401440425865e-05	0.0002711986982462484
out.5.3_10	out.3.3_6	9.160025648071815e-05	0.0002711986982462484
out.5.3_10	out.3.3_10	0.9987346348517715	0.9998190372783207
out.5.3_10	out.3.3_11	0.0001893849723024478	0.00039749577660737356
out.5.3_11	out.3.3_1	2.148458481039854e-05	9.979044007584074e-05
out.5.3_11	out.3.3_3	2.23448707349228e-05	9.979044007584074e-05
out.5.3_11	out.3.3_11	0.9954297069051168	0.9998004191198483
out.5.3_12	out.3.3_12	0.9993705413344524	1.0
out.5.3_13	out.3.3_13	0.9922480620155039	1.0
out.5.3_14	out.3.3_14	1.0	1.0
out.5.3_15	out.3.3_15	1.0	1.0
out.5.3_16	out.3.3_2	0.0003135421714220563	0.08396946564885496
out.5.3_16	out.3.3_5	0.004399794676248442	0.916030534351145
out.5.3_17	out.3.3_1	0.00010916434692429452	0.03305785123966942
out.5.3_17	out.3.3_2	0.003346011954128178	0.9669421487603306
out.5.3_18	out.3.3_3	0.00011489960646884785	0.047619047619047616
out.5.3_18	out.3.3_16	0.9523809523809523	1.0
out.5.3_19	out.3.3_2	0.00011416176722415664	0.05063291139240506
out.5.3_19	out.3.3_4	2.9992202027472856e-05	0.012658227848101266
out.5.3_19	out.3.3_17	0.9367088607594937	1.0
out.5.3_20	out.3.3_1	0.00010938824623294227	0.08695652173913043
out.5.3_20	out.3.3_8	0.0002456197805796627	0.06521739130434782
out.5.3_20	out.3.3_18	0.8478260869565217	1.0
out.5.3_21	out.3.3_3	0.00020131139997699298	0.15217391304347827
out.5.3_21	out.3.3_19	0.8478260869565217	1.0
out.5.3_22	out.3.3_6	4.6021445993833124e-05	0.02631578947368421
out.5.3_22	out.3.3_11	0.003676470588235294	0.9736842105263158
out.5.3_23	out.3.3_2	0.00017145796422243814	0.16216216216216217
out.5.3_23	out.3.3_7	0.00018400392541707556	0.08108108108108109
out.5.3_23	out.3.3_20	0.7567567567567568	1.0
out.5.3_24	out.3.3_3	8.631354834997267e-05	0.1111111111111111
out.5.3_24	out.3.3_9	0.00016937669376693767	0.07407407407407407
out.5.3_24	out.3.3_21	0.8148148148148148	1.0
out.5.3_25	out.3.3_2	8.575103615835359e-05	0.12
out.5.3_25	out.3.3_9	8.469551960701279e-05	0.04
out.5.3_25	out.3.3_22	0.84	1.0
out.5.3_26	out.3.3_4	6.0087126333183114e-05	0.08695652173913043
out.5.3_26	out.3.3_8	0.00024608317611352635	0.13043478260869565
out.5.3_26	out.3.3_24	0.782608695652174	1.0
out.5.3_27	out.3.3_6	9.211920224770853e-05	0.09523809523809523
out.5.3_27	out.3.3_23	0.9047619047619048	1.0
out.5.3_28	out.3.3_2	0.0002860084658505892	0.9090909090909091
out.5.3_28	out.3.3_10	9.03995660820828e-05	0.09090909090909091
out.5.3_29	out.3.3_2	0.00020021165231816492	1.0
out.5.3_30	out.3.3_25	1.0	1.0
out.5.3_31	out.3.3_3	2.8787747934479085e-05	0.2
out.5.3_31	out.3.3_27	0.8	1.0
out.5.3_32	out.3.3_26	1.0	1.0
out.5.3_33	out.3.3_11	0.00019868865487780648	0.4
out.5.3_33	out.3.3_30	0.6	1.0
out.5.3_34	out.3.3_5	0.00011003924733154825	1.0
out.5.3_35	out.3.3_28	1.0	1.0
out.5.3_36	out.3.3_29	1.0	1.0
out.5.3_37	out.3.3_4	6.012506012506013e-05	1.0
out.5.3_38	out.3.3_31	1.0	1.0
out.5.3_39	out.3.3_10	9.048136083966703e-05	1.0
out.5.3_40	out.3.3_8	8.216251745953496e-05	1.0
out.5.3_1	out.3.8_1	0.9994249253772216	0.9999178059672867
out.5.3_1	out.3.8_13	8.133828593118781e-05	0.007751937984496124
out.5.3_2	out.3.8_2	0.9992248952173164	0.9999138178684286
out.5.3_2	out.3.8_8	6.386919588682378e-05	0.00024662939822426834
out.5.3_3	out.3.8_3	0.9995391970508611	1.0
out.5.3_4	out.3.8_4	0.9996392930143081	0.999849673792129
out.5.3_4	out.3.8_9	0.00015542430836182778	0.000594126633848243
out.5.3_5	out.3.8_3	1.616553507921112e-05	3.684734146431335e-05
out.5.3_5	out.3.8_5	0.9952690064913632	0.9999631526585356
out.5.3_6	out.3.8_6	0.9996773301373651	0.9999077873576467
out.5.3_6	out.3.8_12	7.560864962951762e-05	0.0004197271773347324
out.5.3_7	out.3.8_1	0.00020830966178085822	0.0006747224437220143
out.5.3_7	out.3.8_3	9.800078400627205e-05	0.0003066920198736429
out.5.3_7	out.3.8_4	8.071025020177563e-05	0.0002453536158989143
out.5.3_7	out.3.8_7	0.9984666339548577	0.999938574938575
out.5.3_7	out.3.8_8	3.5129628328532286e-05	8.220979940808945e-05
out.5.3_7	out.3.8_9	0.00010682999786340004	0.00025462570022067563
out.5.3_8	out.3.8_8	0.9989312726076949	1.0
out.5.3_9	out.3.8_8	0.00020889910173386254	0.0004245923913043478
out.5.3_9	out.3.8_9	0.9986425723254433	0.9995754076086957
out.5.3_10	out.3.8_5	7.827788649706458e-05	0.0002711986982462484
out.5.3_10	out.3.8_6	9.160025648071815e-05	0.0002711986982462484
out.5.3_10	out.3.8_10	0.9990960043391792	1.0
out.5.3_10	out.3.8_11	0.0001897083234526915	0.0003989229081480004
out.5.3_11	out.3.8_3	2.2350364310938267e-05	9.979044007584074e-05
out.5.3_11	out.3.8_11	0.9992022337455125	0.9999002095599242
out.5.3_12	out.3.8_12	0.9995802728226653	1.0
out.5.3_13	out.3.8_13	0.9922480620155039	1.0
out.5.3_14	out.3.8_14	1.0	1.0
out.5.3_15	out.3.8_15	1.0	1.0
out.5.3_16	out.3.8_2	0.000257488627585615	0.06870229007633588
out.5.3_16	out.3.8_5	0.004472960586617782	0.9312977099236641
out.5.3_17	out.3.8_1	8.189561039528281e-05	0.024793388429752067
out.5.3_17	out.3.8_2	0.00011445576284765938	0.03305785123966942
out.5.3_17	out.3.8_16	0.9421487603305785	1.0
out.5.3_18	out.3.8_3	8.61994655633135e-05	0.03571428571428571
out.5.3_18	out.3.8_17	0.9642857142857143	1.0
out.5.3_19	out.3.8_2	2.8645907932051906e-05	0.012658227848101266
out.5.3_19	out.3.8_4	2.9994900866852634e-05	0.012658227848101266
out.5.3_19	out.3.8_18	0.9746835443037974	1.0
out.5.3_20	out.3.8_1	0.000109421162052741	0.08695652173913043
out.5.3_20	out.3.8_8	0.0002457606291472106	0.06521739130434782
out.5.3_20	out.3.8_20	0.8478260869565217	1.0
out.5.3_21	out.3.8_3	5.752746936662256e-05	0.043478260869565216
out.5.3_21	out.3.8_19	0.9565217391304348	1.0
out.5.3_22	out.3.8_11	0.00019874788830368678	0.05263157894736842
out.5.3_22	out.3.8_21	0.9473684210526315	1.0
out.5.3_23	out.3.8_2	0.00017210716539498594	0.16216216216216217
out.5.3_23	out.3.8_7	6.128953174797744e-05	0.02702702702702703
out.5.3_23	out.3.8_22	0.8108108108108109	1.0
out.5.3_24	out.3.8_3	8.634087376964255e-05	0.1111111111111111
out.5.3_24	out.3.8_9	8.468834688346883e-05	0.037037037037037035
out.5.3_24	out.3.8_24	0.8518518518518519	1.0
out.5.3_25	out.3.8_2	2.869028833739779e-05	0.04
out.5.3_25	out.3.8_23	0.96	1.0
out.5.3_26	out.3.8_8	8.206138191367142e-05	0.043478260869565216
out.5.3_26	out.3.8_25	0.9565217391304348	1.0
out.5.3_27	out.3.8_6	9.211920224770853e-05	0.09523809523809523
out.5.3_27	out.3.8_26	0.9047619047619048	1.0
out.5.3_28	out.3.8_2	8.61103935244984e-05	0.2727272727272727
out.5.3_28	out.3.8_27	0.7272727272727273	1.0
out.5.3_29	out.3.8_28	1.0	1.0
out.5.3_30	out.3.8_29	1.0	1.0
out.5.3_31	out.3.8_3	2.8796866900881185e-05	0.2
out.5.3_31	out.3.8_31	0.8	1.0
out.5.3_32	out.3.8_30	1.0	1.0
out.5.3_33	out.3.8_11	9.969095803010666e-05	0.2
out.5.3_33	out.3.8_32	0.8	1.0
out.5.3_34	out.3.8_5	0.00011002714002787354	1.0
out.5.3_35	out.3.8_33	1.0	1.0
out.5.3_36	out.3.8_34	1.0	1.0
out.5.3_37	out.3.8_35	1.0	1.0
out.5.3_38	out.3.8_36	1.0	1.0
out.5.3_39	out.3.8_37	1.0	1.0
out.5.3_40	out.3.8_38	1.0	1.0
out.5.3_1	out.4.3_1	0.9994522948844342	0.9999178059672867
out.5.3_1	out.4.3_13	8.133828593118781e-05	0.007751937984496124
out.5.3_2	out.4.3_2	0.9995692749461593	1.0
out.5.3_3	out.4.3_3	0.9997119483811499	1.0
out.5.3_4	out.4.3_4	0.9998496918683301	0.9999398713246347
out.5.3_4	out.4.3_9	6.661041786935476e-05	0.00025471217524197657
out.5.3_5	out.4.3_5	0.9952691799911985	1.0
out.5.3_6	out.4.3_6	0.9998156002212797	0.9999538936788234
out.5.3_6	out.4.3_12	3.780432481475881e-05	0.00020990764063811922
out.5.3_7	out.4.3_1	0.00018937241980078023	0.0006133840397472858
out.5.3_7	out.4.3_3	3.92026187349315e-05	0.00012267680794945715
out.5.3_7	out.4.3_4	4.03526824445655e-05	0.00012267680794945715
out.5.3_7	out.4.3_7	0.9990185855364043	1.0
out.5.3_7	out.4.3_9	7.122760782079134e-05	0.00016980811682798438
out.5.3_8	out.4.3_8	0.9994242474091133	1.0
out.5.3_9	out.4.3_8	0.0001671541997492687	0.00033967391304347825
out.5.3_9	out.4.3_9	0.9991512476659311	0.9996603260869565
out.5.3_10	out.4.3_5	5.2181173032769774e-05	0.0001807991321641656
out.5.3_10	out.4.3_6	3.053248656570591e-05	9.03995660820828e-05
out.5.3_10	out.4.3_10	0.9994576026035075	1.0
out.5.3_10	out.4.3_11	0.0001422879908935686	0.0002992518703241895
out.5.3_11	out.4.3_3	2.2353361945636624e-05	9.979044007584074e-05
out.5.3_11	out.4.3_11	0.9994015559545183	0.9999002095599242
out.5.3_12	out.4.3_12	0.9997900923593619	1.0
out.5.3_13	out.4.3_13	0.9922480620155039	1.0
out.5.3_14	out.4.3_14	1.0	1.0
out.5.3_15	out.4.3_15	1.0	1.0
out.5.3_16	out.4.3_2	0.00011444266422522316	0.030534351145038167
out.5.3_16	out.4.3_5	0.00465679084775594	0.9694656488549618
out.5.3_17	out.4.3_1	8.189784608664792e-05	0.024793388429752067
out.5.3_17	out.4.3_2	8.585410525713304e-05	0.024793388429752067
out.5.3_17	out.4.3_16	0.9504132231404959	1.0
out.5.3_18	out.4.3_3	5.7474567503879534e-05	0.023809523809523808
out.5.3_18	out.4.3_17	0.9761904761904762	1.0
out.5.3_19	out.4.3_18	1.0	1.0
out.5.3_20	out.4.3_1	0.00010942415538230064	0.08695652173913043
out.5.3_20	out.4.3_8	0.00024588148512417015	0.06521739130434782
out.5.3_20	out.4.3_20	0.8478260869565217	1.0
out.5.3_21	out.4.3_3	5.7537399309551206e-05	0.043478260869565216
out.5.3_21	out.4.3_19	0.9565217391304348	1.0
out.5.3_22	out.4.3_11	9.938382031405287e-05	0.02631578947368421
out.5.3_22	out.4.3_21	0.9736842105263158	1.0
out.5.3_23	out.4.3_2	0.00017213679137020887	0.16216216216216217
out.5.3_23	out.4.3_22	0.8378378378378378	1.0
out.5.3_24	out.4.3_3	5.756886675685789e-05	0.07407407407407407
out.5.3_24	out.4.3_9	8.471704506946798e-05	0.037037037037037035
out.5.3_24	out.4.3_24	0.8888888888888888	1.0
out.5.3_25	out.4.3_2	2.869522798358633e-05	0.04
out.5.3_25	out.4.3_23	0.96	1.0
out.5.3_26	out.4.3_25	1.0	1.0
out.5.3_27	out.4.3_6	9.212344541685859e-05	0.09523809523809523
out.5.3_27	out.4.3_26	0.9047619047619048	1.0
out.5.3_28	out.4.3_2	2.870676044208411e-05	0.09090909090909091
out.5.3_28	out.4.3_27	0.9090909090909091	1.0
out.5.3_29	out.4.3_28	1.0	1.0
out.5.3_30	out.4.3_29	1.0	1.0
out.5.3_31	out.4.3_3	2.880184331797235e-05	0.2
out.5.3_31	out.4.3_31	0.8	1.0
out.5.3_32	out.4.3_30	1.0	1.0
out.5.3_33	out.4.3_11	9.971083856815236e-05	0.2
out.5.3_33	out.4.3_32	0.8	1.0
out.5.3_34	out.4.3_33	1.0	1.0
out.5.3_35	out.4.3_34	1.0	1.0
out.5.3_36	out.4.3_35	1.0	1.0
out.5.3_37	out.4.3_36	1.0	1.0
out.5.3_38	out.4.3_37	1.0	1.0
out.5.3_39	out.4.3_38	1.0	1.0
out.5.3_40	out.4.3_39	1.0	1.0
out.5.3_1	out.4.8_1	0.9997808579411603	0.9999726019890955
out.5.3_1	out.4.8_13	2.7112761977062604e-05	0.0025974025974025974
out.5.3_2	out.4.8_2	0.9998851036939163	1.0
out.5.3_3	out.4.8_3	0.9997983464408147	1.0
out.5.3_4	out.4.8_4	0.9999098151209981	0.9999699365661546
out.5.3_4	out.4.8_9	2.2203965628261207e-05	8.492569002123143e-05
out.5.3_5	out.4.8_5	0.9998526323545666	1.0
out.5.3_6	out.4.8_6	0.9999538936788234	1.0
out.5.3_6	out.4.8_12	3.780432481475881e-05	0.00020990764063811922
out.5.3_7	out.4.8_1	9.469158949302123e-05	0.0003066920198736429
out.5.3_7	out.4.8_3	1.9602077820248946e-05	6.133840397472858e-05
out.5.3_7	out.4.8_4	4.035105417129022e-05	0.00012267680794945715
out.5.3_7	out.4.8_7	0.9995092927682022	1.0
out.5.3_8	out.4.8_8	0.9997531676814218	1.0
out.5.3_9	out.4.8_8	8.358408559010364e-05	0.00016983695652173913
out.5.3_9	out.4.8_9	0.9997452661968244	0.9999150743099787
out.5.3_10	out.4.8_5	5.2351909535900325e-05	0.0001807991321641656
out.5.3_10	out.4.8_10	0.9996384017356716	1.0
out.5.3_10	out.4.8_11	9.4863159891856e-05	0.00019954105557218397
out.5.3_11	out.4.8_3	2.2354861064538485e-05	9.979044007584074e-05
out.5.3_11	out.4.8_11	0.9996009577015164	0.9999002095599242
out.5.3_12	out.4.8_12	0.9997900923593619	1.0
out.5.3_13	out.4.8_13	0.9974025974025974	1.0
out.5.3_14	out.4.8_14	1.0	1.0
out.5.3_15	out.4.8_15	1.0	1.0
out.5.3_16	out.4.8_5	7.333528894103843e-05	0.015267175572519083
out.5.3_16	out.4.8_16	0.9847328244274809	1.0
out.5.3_17	out.4.8_2	2.8625407912062748e-05	0.008264462809917356
out.5.3_17	out.4.8_17	0.9917355371900827	1.0
out.5.3_18	out.4.8_3	5.7479522919959764e-05	0.023809523809523808
out.5.3_18	out.4.8_18	0.9761904761904762	1.0
out.5.3_19	out.4.8_19	1.0	1.0
