KQ08-2850_high-sugar_bottom-internode	KQ08-2850_high-sugar_top-internode	KQB07-24619_none_bottom-internode	KQB09-20432_low-sugar_top-internode	KQB09-20620_low-sugar_top-internode	Q200_high-sugar_top-internode	QA02-1009_low-sugar_top-internode	QBYN04-26041_none_top-internode	QC02-402_low-sugar_top-internode	QN05-1460_none_top-internode	QN05-1509_high-sugar_top-internode	QN05-1743_high-sugar_bottom-internode	QN05-803_low-sugar_top-internode	QS99-2014_high-sugar_bottom-internode	QS99-2014_high-sugar_top-internode
OG0002845	9.61121543709	10.4979066302479	8.54607311409139	7.42903892477946	9.16229641042576	10.1451047689737	9.93158650487802	9.04874948039769	8.70698320562507	8.97713870468833	7.42903892477946	8.45639649167355	7.45795917565239	9.66445143830016	8.88116727547463
OG0002846	5.35031730045051	5.21193661050467	3.80403118643497	2.9143222821798	4.36952648146502	3.49700321994837	3.39380323920683	4.42177487801434	3.51976139611356	2.47855042370871	0.336171569514674	3.04005878598315	4.13894905306587	6.7624095061813	4.87192963073764
OG0002847	3.19663891519056	6.03641278484001	4.33420788373659	3.73566389088483	5.94467060635249	5.08488110117973	5.57168584387469	5.00924481670805	5.67432059658881	5.7456439727865	4.73675236923894	4.70107503888465	4.2001527089431	5.76882771340321	4.52995936936858
OG0002848	8.21161183739271	10.2920096559712	7.74856731279561	6.60797442952402	8.4724207881811	9.68760201836904	9.64641216582123	8.8426015367438	8.22234021605998	8.69286202713345	7.72111348525554	7.73870918856015	7.19146917880079	10.0158682017417	8.81105215388621
OG0002849	7.45559346090356	8.82135528959032	7.04971481721289	5.71504120281436	7.39248988321543	9.30611536166216	9.5407304484518	7.59088086740333	7.30474122704414	9.08354706108108	7.24778386665344	7.52118246685196	8.4724207881811	8.16677038245369	7.88783149836939
OG0002850	1.28268790053816	1.80171454739411	4.33420788373659	1.86359061580478	5.60016568661572	7.40676089471853	5.6932297319351	3.86412056669796	3.41654045492612	5.04400852793692	3.55184962155312	5.64992857409883	5.72217005652047	5.29948529352877	4.01682665365484
OG0002851	6.16721009793705	6.53237792359835	3.95618657467115	3.73566389088483	4.4721671124022	7.27220592143647	5.35887446771801	2.69909557359376	4.61365672632332	4.31526967700047	4.17280907063944	6.86686881329916	5.57477577107391	4.42177487801434	3.04836152274653
OG0002852	4.76270750569073	5.54639331851964	3.88219032818995	2.73139307893204	5.38652629536435	5.59663790051263	4.63288420737784	5.29948529352877	4.07503508222438	5.4695798521561	1.86359061580478	4.25886458139674	5.7456439727865	5.7456439727865	3.71170542292781
OG0002853	0.320928643036227	0.278651143807291	0.320928643036227	0.336171569514674	0.302382489429108	2.17743306597113	0.278651143807291	2.2017023932849	0.302382489429108	1.82747065026936	1.30016016974364	0.302382489429108	0.302382489429108	1.26127692620229	2.21058370588986
OG0002854	7.37933066650674	9.24855577675023	6.49558176515142	5.36780821913571	8.37413926046967	8.87255906124151	7.37874477289116	6.16237813830532	8.40196399629372	7.69073383352135	6.56227896068564	8.96493095665718	7.93334328835047	7.62476797950031	6.07761827512173
OG0002855	6.25946114571261	7.59178529245233	5.49135433537518	4.97424380813159	7.03637298350954	6.35962471343397	7.79032214049078	6.66579202456524	5.00924481670805	6.06654043745201	4.69349305531319	6.27123607499866	5.35797685717724	5.83670976900562	4.14775220706482
OG0002856	3.53741836766724	4.98302040012505	3.63257790366913	2.73139307893204	4.2001527089431	5.87263976882281	8.47008095208102	1.82747065026936	4.0081493478131	3.78609794292318	3.81870580237435	5.81435373301555	5.32896890188978	5.20799160421658	3.18737898943991
OG0002857	8.80258664715667	9.92920319605363	8.71463570763975	6.60797442952402	9.23431850444518	9.9148388046291	10.3707466276794	7.4301853352743	9.61329909286176	9.83315500930833	8.25152989555683	8.96084384535217	8.3797375685158	8.62060434178745	7.46077280770999
OG0002858	0.320928643036227	2.67612464976464	0.320928643036227	1.30016016974364	2.47855042370871	1.80171454739411	2.17743306597113	1.26127692620229	1.26127692620229	2.47855042370871	1.30016016974364	1.82747065026936	0.302382489429108	1.82747065026936	0.311140479738109
OG0002859	4.27770933293166	6.54729267782473	3.0576105895532	0.336171569514674	5.88064015126062	6.20503491652157	1.23363488050274	2.47855042370871	5.90222661624351	5.83670976900562	2.73139307893204	3.51976139611356	1.26127692620229	0.302382489429108	0.311140479738109
OG0002860	2.22046307292096	3.15642081627496	1.8473748973638	0.336171569514674	4.4721671124022	3.98454253500704	2.45507611071617	1.26127692620229	3.61486481082772	4.2001527089431	0.336171569514674	2.69909557359376	2.69909557359376	2.69909557359376	2.70751211828537
OG0002861	4.02650294570466	5.59663790051263	3.88219032818995	3.89697947404179	5.07807562302604	6.40839429002946	6.62006813819276	4.13894905306587	4.74299435576834	4.56798080343967	3.73566389088483	4.56798080343967	4.65799030629154	6.37403810320124	4.90991158284927
OG0002862	9.13313236375793	10.1172958511999	9.13691413990836	7.99462845186188	9.54880647826055	11.0339098941447	9.97862188143176	9.2796807932304	10.1457920691296	9.94733251753879	8.36490395179045	10.2953767763961	8.8294755870585	9.65038300725895	7.86569674106237
OG0002863	5.59686615993128	5.95630816892727	4.38854419315604	1.30016016974364	4.93748360242434	7.12700507081042	6.82230250910128	3.51976139611356	6.00659333614971	5.14424735658673	0.336171569514674	3.78609794292318	5.04400852793692	4.42177487801434	4.87192963073764
OG0002864	5.43624144658364	5.33043620324542	3.32123680044113	3.44859768913471	5.83670976900562	5.73971547091046	5.71661681943486	5.14424735658673	4.0081493478131	5.20799160421658	3.0719514951792	5.26950776672026	3.78609794292318	6.10546656079825	4.90991158284927
OG0002865	6.12899071440946	7.56646224988586	6.02988071268393	4.40410184773718	6.57865549645956	7.514749822961	8.52667689002337	5.35797685717724	7.25411879492126	7.5122821710193	5.98674408683154	6.84131203097257	5.57477577107391	6.80228964603653	5.55943842060045
OG0002866	3.95618657467115	4.79803319659594	2.22046307292096	0.336171569514674	4.4721671124022	4.67584960329601	3.39380323920683	3.78609794292318	2.88235628824962	3.17906766805292	3.33562892371599	3.51976139611356	3.61486481082772	4.25886458139674	2.70751211828537
OG0002867	4.0935256240214	5.52075005041328	4.76270750569073	4.60314647129611	6.40706280986889	5.66954653210312	6.74409830798091	5.52292759975136	5.62521336680531	7.03637298350954	4.55586271466353	5.41463331820387	6.45550220858352	5.00924481670805	5.61064282366623
OG0002868	4.67751151692348	6.50217216772025	5.79148211876352	3.64706259883029	6.72163196458463	6.88499357258482	6.22286352318684	5.85880318045028	3.78609794292318	5.00924481670805	3.2109991971407	6.53345498690865	7.5033387306105	6.43949904950246	5.55943842060045
OG0002869	3.43418140218949	5.85112818864069	2.22046307292096	3.0719514951792	5.07807562302604	5.1495684599837	4.39720353251483	4.78382302433327	4.4721671124022	4.86247097255435	3.64706259883029	5.07807562302604	6.45550220858352	3.93797469863868	3.79457742742701
OG0002870	5.16504255427592	7.16967792674247	5.5183026890216	4.04152680673291	6.0861045915834	6.47145048972333	6.51733847250335	4.42177487801434	5.81435373301555	5.96553887798763	3.44859768913471	5.07807562302604	5.20799160421658	5.62521336680531	4.26777480479095
OG0002871	4.2188908338626	5.44160453764677	3.88219032818995	3.73566389088483	4.2001527089431	5.59663790051263	6.73072979792643	4.42177487801434	4.0081493478131	5.49644711585256	2.23575225935062	3.86412056669796	4.70107503888465	4.31526967700047	2.4871507387646
OG0002872	4.33420788373659	5.05160167366233	4.80363412469591	4.04152680673291	4.70107503888465	6.16885675465253	6.37602636992853	5.07807562302604	4.07503508222438	5.00924481670805	4.50701967912474	4.74299435576834	3.78609794292318	5.85880318045028	4.37851938819114
OG0002873	3.63257790366913	6.1132387015037	4.02650294570466	2.73139307893204	3.70328324417889	5.80735259609281	5.66954653210312	1.82747065026936	3.70328324417889	5.26950776672026	3.33562892371599	4.36952648146502	5.04400852793692	4.61365672632332	3.04836152274653
OG0002874	2.49672334043779	5.49474521520528	4.54010798810937	0.336171569514674	5.23901682146546	4.49608822042646	3.39380323920683	4.70107503888465	3.04005878598315	4.4721671124022	4.23422694917782	5.94467060635249	4.61365672632332	5.88064015126062	4.57712370896639
OG0002875	6.00941449211223	7.04984560677645	6.27737322876474	5.30801999557261	6.70783276813675	7.66573662635486	7.37874477289116	6.43949904950246	7.14848078531671	6.60817112900412	5.48177744559747	7.86088147910928	5.98617816039163	7.1155640121404	7.11629836869622
OG0002876	5.72085171509126	6.67624577602859	5.29067649804537	6.6378071553241	7.47624523659816	6.62006813819276	8.07591322948998	5.54903334850729	6.39062518835909	6.23565463509129	5.42568311651115	6.78909347400514	7.37334871941268	6.95359128762272	6.45092772737246
OG0002877	3.80403118643497	6.47145048972333	4.54010798810937	3.89697947404179	5.96553887798763	6.95747747832121	6.74409830798091	4.31526967700047	5.79172862419811	5.76882771340321	4.45648366640141	6.34040576644549	5.26950776672026	5.54903334850729	4.98334848888104
OG0002878	7.19521521434437	8.95891060866181	8.24240560377911	6.99877298133363	9.36062708302613	9.6156156882975	10.3461409501418	7.29472774175917	8.71633819954346	8.59588188736224	6.98660674682656	9.37378222388278	6.90454272123863	10.1240298088313	8.55792031527998
OG0002879	4.84353817936564	5.05160167366233	4.2188908338626	4.55586271466353	5.94467060635249	6.64837540446553	6.45589107525429	5.64992857409883	5.38652629536435	6.7489187414339	4.23422694917782	3.17906766805292	5.38652629536435	6.84131203097257	5.39669934923168
OG0002880	3.32123680044113	5.05160167366233	2.89995241334417	3.89697947404179	4.61365672632332	4.67584960329601	5.9149389380696	3.17906766805292	3.86412056669796	5.64992857409883	2.9143222821798	0.302382489429108	2.69909557359376	5.52292759975136	5.12126259379373
OG0002881	5.8817062965707	7.66573662635486	5.85955274047752	4.50701967912474	6.81539053342588	7.01575313176757	7.00424599876168	5.98617816039163	5.88064015126062	7.0013540687438	5.53620882707605	6.87951369638128	5.20799160421658	5.7456439727865	5.36810898845719
OG0002882	6.71844704246829	7.06106979399697	5.74469187452426	4.04152680673291	6.35729912734439	5.9149389380696	4.71764727585376	5.49644711585256	5.69839827988683	6.14359958444433	3.44859768913471	4.4721671124022	5.04400852793692	7.08204418260778	3.87266411078499
OG0002883	3.19663891519056	4.94765053831545	4.2188908338626	3.55184962155312	4.36952648146502	5.93573724364936	6.27534360454112	3.51976139611356	4.07503508222438	4.61365672632332	3.64706259883029	4.0081493478131	3.30362735562036	4.56798080343967	4.71034884133301
OG0002884	6.41471747493472	7.18019258486608	6.10958380354977	4.23422694917782	6.65155828597399	7.01575313176757	7.19064725461784	5.79172862419811	6.37403810320124	6.70783276813675	5.42568311651115	6.12463028776475	5.00924481670805	7.17010106763477	5.66047511523289
OG0002885	3.88219032818995	4.8367503656482	2.89995241334417	2.23575225935062	5.49644711585256	4.58866700065072	5.78507649180492	4.31526967700047	3.61486481082772	4.65799030629154	4.23422694917782	3.51976139611356	3.70328324417889	4.56798080343967	2.8906812363111
OG0002886	3.63257790366913	5.78507649180492	3.95618657467115	3.81870580237435	4.86247097255435	6.47145048972333	6.75736886847269	3.86412056669796	5.41463331820387	5.92356827525711	5.58908205244077	5.76882771340321	4.31526967700047	4.93748360242434	4.14775220706482
OG0002887	6.5113285351953	7.39746948164042	5.92524602248297	4.8198571321916	6.45550220858352	7.79032214049078	7.85688637929397	5.35797685717724	6.91692929268311	6.78909347400514	6.04895049867015	6.1809695181617	6.69392751285299	7.19146917880079	5.61064282366623
OG0002888	4.15756854947979	6.44019662063703	4.58731854729078	3.44859768913471	5.41463331820387	5.64555918072686	7.16967792674247	5.38652629536435	5.26950776672026	5.64992857409883	4.97424380813159	5.23901682146546	4.90040605142161	5.04400852793692	4.32422450277018
OG0002889	7.43682173385505	8.02353040988602	7.38903804366275	6.5311582350021	6.9656498058501	7.20104263081189	7.73684450083678	7.15932282730247	7.32460597798508	6.90454272123863	6.54678586114725	7.44874766358957	4.78382302433327	7.57370135047967	3.42488485548776
OG0002890	4.63308486606279	6.35962471343397	2.71688090890932	2.51154906231391	4.61365672632332	5.87263976882281	5.30154104145739	4.56798080343967	3.78609794292318	4.86247097255435	3.2109991971407	4.90040605142161	0.302382489429108	5.11147856647441	4.37851938819114
OG0002891	6.90427351680829	9.22432725103892	7.79577418272038	7.62879242160154	9.03700413422734	10.8589188979523	9.99940553674614	9.11394114497817	8.14787196645631	9.56957043909892	7.13877651973256	7.5994110837913	7.49435171834629	8.17302742169113	8.12181795152879
OG0002892	3.88219032818995	5.8293677714259	3.19663891519056	3.0719514951792	3.51976139611356	7.10528970060301	4.71764727585376	2.47855042370871	6.43949904950246	5.00924481670805	4.55586271466353	4.61365672632332	1.26127692620229	0.302382489429108	2.70751211828537
OG0002893	4.99405666421884	6.09432548107338	3.32123680044113	0.336171569514674	4.9737492733079	4.58866700065072	5.80735259609281	3.30362735562036	4.65799030629154	4.36952648146502	3.9710937194774	6.43949904950246	5.92356827525711	5.52292759975136	5.68490084371701
OG0002894	4.0935256240214	3.49700321994837	2.71688090890932	3.44859768913471	2.2017023932849	5.35887446771801	5.11752739681756	3.51976139611356	3.51976139611356	6.54864827381404	3.0719514951792	5.14424735658673	3.41654045492612	2.47855042370871	4.48123036411887
OG0002895	5.69670424667665	7.488339813547	5.26009386926235	0.336171569514674	7.24382464192191	6.48687685631876	6.84763908307767	6.1809695181617	6.57865549645956	5.35797685717724	4.89886744985203	6.47136499430695	6.47136499430695	7.23347241771082	5.86962953916333
OG0002896	0.320928643036227	2.67612464976464	1.8473748973638	0.336171569514674	3.17906766805292	0.278651143807291	5.11752739681756	3.93797469863868	0.302382489429108	4.13894905306587	0.336171569514674	4.13894905306587	2.88235628824962	4.31526967700047	3.52811320855117
OG0002897	7.81893411350305	8.10791825592684	7.33001032372287	3.73566389088483	6.2176044704705	8.20075511648514	8.61089515065144	4.25886458139674	6.95359128762272	5.79172862419811	4.45648366640141	9.31044984739757	6.57865549645956	9.7440138713156	5.21791016145391
OG0002898	7.08433356994453	7.61676591881495	7.87931565294766	6.08930484243039	8.8426015367438	7.76759194595668	8.23069888379863	6.9414524361709	7.23347241771082	7.08204418260778	5.90046530329221	7.5122821710193	6.59347372282541	7.92622312860343	6.97740935544111
OG0002899	6.91684694482295	8.43846992167558	7.04971481721289	7.21575676083521	6.1809695181617	8.28917855264425	8.65871314111213	6.50267789170202	7.9685400912692	6.02678911007275	5.9440992277093	7.47624523659816	8.07029691347798	8.47773173024556	6.98939563793402
OG0002900	7.59060308346912	7.74457935522157	6.74618804938079	5.98674408683154	5.20799160421658	7.80532214937458	8.76424808258147	8.05038653272365	7.41143406058227	8.59588188736224	6.8471239643633	5.57477577107391	8.15419279960309	8.12237157355571	5.80246753860218
OG0002901	8.7098896373109	9.6574856381306	8.27269807911993	7.51338579058429	9.66164625344421	10.0514866501437	10.2322050915145	8.9690091110564	9.19865594268825	9.42230173698441	8.02267235624789	9.18782249772311	8.73490840360989	9.83059330907795	8.88546302430141
OG0002902	4.99405666421884	5.87263976882281	5.74469187452426	2.23575225935062	5.72217005652047	6.35962471343397	3.28093321710342	6.43949904950246	5.29948529352877	5.35797685717724	3.2109991971407	5.52292759975136	4.61365672632332	5.29948529352877	5.53329564247127
OG0002903	6.60302036999658	7.77519970723174	5.32074448870755	4.34970311748442	6.12463028776475	7.64141339890437	7.84960728464277	6.12463028776475	5.64992857409883	7.31470044035055	5.76314127221003	6.60817112900412	5.20799160421658	6.16237813830532	5.82512243304714
OG0002904	6.55775809521936	7.65766437781928	6.0899735147308	5.56283410704278	6.73532675202466	8.35145273087208	8.50116443393392	7.10445885233828	6.53345498690865	6.78909347400514	6.82057273417472	6.95359128762272	6.42335333042983	6.23565463509129	6.41846724829622
OG0002905	5.9678010507691	6.88499357258482	4.44086489837167	5.14913515658143	5.52292759975136	5.54639331851964	6.40839429002946	4.56798080343967	6.2176044704705	6.35729912734439	4.17280907063944	5.96553887798763	5.04400852793692	6.12463028776475	5.12126259379373
OG0002906	4.63308486606279	5.85112818864069	0.320928643036227	3.44859768913471	3.93797469863868	4.54310372145669	5.46836739616651	4.07503508222438	4.36952648146502	5.14424735658673	4.29313064901899	4.86247097255435	4.36952648146502	3.70328324417889	3.62324187776795
OG0002907	0.320928643036227	6.15050084315024	4.99405666421884	3.81870580237435	5.00924481670805	5.11752739681756	5.71661681943486	5.11147856647441	5.4695798521561	3.93797469863868	3.73566389088483	4.56798080343967	5.00924481670805	3.17906766805292	4.71034884133301
OG0002908	3.19663891519056	4.34504775164729	3.19663891519056	0.336171569514674	2.69909557359376	4.34504775164729	4.11499913636451	1.82747065026936	4.4721671124022	3.78609794292318	3.64706259883029	3.86412056669796	2.88235628824962	2.47855042370871	2.70751211828537
OG0002909	5.54486285779399	8.69147006861654	2.22046307292096	3.9710937194774	7.91907554754036	7.36931049070836	8.45434249961764	7.03637298350954	6.95359128762272	5.14424735658673	5.81003929622936	5.38652629536435	8.26444218323907	7.35400635236597	7.56843991558825
OG0002910	4.44086489837167	6.24052255803145	4.72069141763493	3.0719514951792	6.47136499430695	6.34307481794014	6.47145048972333	4.13894905306587	5.20799160421658	5.04400852793692	4.50701967912474	3.86412056669796	4.86247097255435	4.61365672632332	3.62324187776795
OG0002911	6.64717424509096	8.16417456294389	5.9678010507691	3.81870580237435	6.23565463509129	7.42520424723326	6.47145048972333	5.41463331820387	6.12463028776475	6.32335545622481	6.02844307920513	6.40706280986889	5.94467060635249	6.86686881329916	6.43477010938612
OG0002912	5.57104687984661	6.05591638306573	3.95618657467115	3.2109991971407	5.26950776672026	6.1132387015037	6.30952059929467	3.61486481082772	4.0081493478131	5.38652629536435	3.89697947404179	4.36952648146502	4.56798080343967	4.70107503888465	3.79457742742701
OG0002913	8.06971406317417	9.26907487793712	7.78798943493948	6.20539317781292	7.74658558253367	8.82567646293131	10.0846826361649	7.57370135047967	8.74871555623666	8.77150243168748	6.87329273672233	9.18056499626157	7.67446162574925	9.46647258645956	7.75875636089601
OG0002914	3.63257790366913	4.58866700065072	1.8473748973638	2.73139307893204	3.70328324417889	4.05125231310849	4.49608822042646	3.61486481082772	4.78382302433327	4.25886458139674	3.33562892371599	3.86412056669796	3.78609794292318	2.69909557359376	4.43080174195217
OG0002915	6.02988071268393	6.94559542717517	5.29067649804537	3.89697947404179	5.96553887798763	5.99678716725486	6.79660732215912	5.29948529352877	4.74299435576834	5.49644711585256	5.27736207104306	5.76882771340321	5.76882771340321	6.28877336333909	5.68490084371701
OG0002916	0.320928643036227	4.58866700065072	3.19663891519056	0.336171569514674	4.65799030629154	4.39720353251483	5.27217180496929	1.82747065026936	3.78609794292318	3.70328324417889	3.2109991971407	3.78609794292318	2.47855042370871	2.88235628824962	2.4871507387646
OG0002917	0.320928643036227	2.85965451492151	0.320928643036227	0.336171569514674	1.26127692620229	2.17743306597113	1.23363488050274	0.302382489429108	0.302382489429108	1.26127692620229	1.86359061580478	0.302382489429108	0.302382489429108	1.82747065026936	0.311140479738109
OG0002918	5.74469187452426	7.23187976525866	5.8817062965707	4.29313064901899	7.8460431401984	6.30952059929467	7.64955674071228	5.76882771340321	6.97762907257037	7.79315323999497	4.85984320101775	4.2001527089431	5.69839827988683	7.46712487965729	6.15476174412469
OG0002919	4.80363412469591	5.05160167366233	3.32123680044113	3.33562892371599	5.62521336680531	5.38687197084309	6.1132387015037	4.52085728685116	4.86247097255435	4.61365672632332	3.0719514951792	5.11147856647441	3.70328324417889	5.4695798521561	4.14775220706482
OG0002920	8.89088746986832	11.2531172672967	7.25866022981683	7.70466687128874	9.5398361854107	10.7503069741878	11.5171410187089	10.2179326454601	9.66725239805523	10.0639655043885	8.60872848104871	10.4282365102627	9.66164625344421	10.5329981915936	9.7133085198915
OG0002921	6.69027418584663	8.12056756515025	7.18442431546312	4.60314647129611	7.54762866541968	8.40089920953659	8.49601974181312	7.56505129554024	7.75442861686061	7.91190033094173	6.10916072999062	6.34040576644549	5.11147856647441	5.92356827525711	6.45092772737246
OG0002922	3.88219032818995	4.8367503656482	3.80403118643497	3.64706259883029	4.74299435576834	5.4144438934625	5.44160453764677	4.82362831385003	4.78382302433327	4.65799030629154	1.86359061580478	4.31526967700047	4.42177487801434	5.04400852793692	2.21058370588986
OG0002923	7.10705381263551	7.10528970060301	4.67751151692348	4.34970311748442	5.64992857409883	7.34071384701284	6.74409830798091	5.76882771340321	5.04400852793692	4.42177487801434	3.33562892371599	4.70107503888465	4.82362831385003	7.25411879492126	4.83304022250772
OG0002924	7.3695718136203	8.20075511648514	5.19729999545165	5.27736207104306	5.14424735658673	6.78362196129882	6.83501497960318	6.72163196458463	5.26950776672026	6.47136499430695	5.71504120281436	6.35729912734439	4.78382302433327	7.77001574275905	6.43477010938612
OG0002925	11.9073841329223	15.5269498479288	11.337750987318	11.5868621207963	12.7949477978278	15.5164153490376	15.9962401910502	13.5217238156758	13.296220112254	16.0388220447458	11.7537040335108	12.1820469938779	13.0477906406131	11.732670889054	13.7579211731102
OG0002926	4.63308486606279	4.75835255560781	4.27770933293166	3.73566389088483	4.42177487801434	5.1495684599837	6.03641278484001	4.42177487801434	5.23901682146546	3.93797469863868	4.10866145225775	3.17906766805292	4.42177487801434	4.13894905306587	4.98334848888104
OG0002927	5.54486285779399	6.98101167622353	4.33420788373659	3.44859768913471	6.10546656079825	7.514749822961	7.84229950276889	5.57477577107391	6.25353081939888	6.32335545622481	4.93698444213854	6.70783276813675	3.86412056669796	6.16237813830532	5.27951347587703
OG0002928	6.02988071268393	7.03855202598361	5.49135433537518	4.17280907063944	5.69839827988683	6.77054294280532	6.75736886847269	5.72217005652047	5.72217005652047	6.06654043745201	4.69349305531319	5.90222661624351	6.02678911007275	5.7456439727865	5.39669934923168
OG0002929	4.27770933293166	5.24231018032082	4.33420788373659	2.9143222821798	5.04400852793692	4.8745594759509	5.05160167366233	3.78609794292318	5.07807562302604	6.25353081939888	3.89697947404179	5.23901682146546	4.13894905306587	5.44231307761756	3.71170542292781
OG0002930	4.02650294570466	2.85965451492151	5.67224103089592	3.55184962155312	5.20799160421658	4.11499913636451	3.15642081627496	4.13894905306587	3.30362735562036	4.0081493478131	0.336171569514674	4.07503508222438	3.04005878598315	4.90040605142161	3.87266411078499
OG0002931	3.19663891519056	5.4144438934625	5.09867793314449	0.336171569514674	4.56798080343967	3.8408731986038	5.35887446771801	4.25886458139674	4.74299435576834	4.42177487801434	4.04152680673291	4.56798080343967	2.69909557359376	4.70107503888465	1.83689411873865
OG0002932	3.88219032818995	5.05160167366233	4.33420788373659	2.73139307893204	5.17640977480472	6.75736886847269	4.8745594759509	4.74299435576834	5.62521336680531	5.54903334850729	4.77884905967847	5.88064015126062	5.11147856647441	5.83670976900562	4.98334848888104
OG0002933	11.5532441296826	13.6299383291784	11.8644888918509	10.0323271821432	13.0527341661375	13.4176316269671	13.220749302108	11.3356344407862	12.7595058582875	13.0522853025211	11.5171491276917	12.638809261772	11.9677745460776	13.1110442840203	11.7702497131229
OG0002934	0.320928643036227	3.8408731986038	1.28268790053816	1.86359061580478	3.04005878598315	2.67612464976464	3.49700321994837	2.88235628824962	1.82747065026936	2.47855042370871	0.336171569514674	2.2017023932849	2.2017023932849	1.82747065026936	3.31195661436935
OG0002935	7.54668818932964	8.75081705253016	6.12899071440946	5.14913515658143	6.7624095061813	8.55683764610484	9.12044877961637	5.64992857409883	7.61635427842707	7.42083356057241	5.56283410704278	5.4695798521561	6.7489187414339	7.66627153054306	6.5752261725786
OG0002936	4.8824801035585	6.59130964272822	5.16504255427592	3.55184962155312	4.70107503888465	6.40839429002946	6.47145048972333	3.86412056669796	6.62274972609153	6.16237813830532	4.45648366640141	5.67432059658881	5.20799160421658	4.65799030629154	5.4525660752052
OG0002937	5.67224103089592	6.39228213392402	4.38854419315604	3.55184962155312	6.14359958444433	5.8293677714259	6.9094769731497	5.76882771340321	5.23901682146546	5.14424735658673	4.50701967912474	5.72217005652047	4.70107503888465	6.14359958444433	5.21791016145391
OG0002938	3.72109379206516	6.37602636992853	4.92051467664292	2.9143222821798	6.48708951832921	6.35962471343397	6.82230250910128	4.36952648146502	5.90222661624351	4.90040605142161	4.23422694917782	5.67432059658881	3.04005878598315	5.44231307761756	5.08781393327084
OG0002939	6.55775809521936	8.31206546142292	5.9678010507691	3.73566389088483	7.20206053323245	6.63427726251613	7.75995280953182	6.0861045915834	5.52292759975136	7.23347241771082	5.56283410704278	5.83670976900562	5.57477577107391	6.27123607499866	5.80246753860218
OG0002940	6.8916126050569	9.16413858542685	5.54486285779399	5.76314127221003	7.59088086740333	8.03015959314275	8.72821450721434	8.07029691347798	4.56798080343967	6.84131203097257	6.62295244806728	7.26435553751369	7.47624523659816	7.15932282730247	6.13577219696868
OG0002941	9.48713118308809	10.9003589311386	8.57694950203691	7.3506777850741	9.80217914070511	10.6656592282383	11.0522259409662	8.18547870852241	9.39009640475966	9.70053891882707	8.5467650963163	9.67563005329922	9.36721628133794	10.7592188708728	9.22567677298538
OG0002942	4.15756854947979	5.27217180496929	0.320928643036227	2.73139307893204	4.61365672632332	3.59204991298607	4.54310372145669	4.93748360242434	4.07503508222438	4.61365672632332	4.04152680673291	3.78609794292318	3.51976139611356	5.32896890188978	3.42488485548776
OG0002943	6.16721009793705	7.68974413876271	5.49135433537518	3.73566389088483	7.34425836204795	7.99002492149591	7.5407871231594	5.52292759975136	6.25353081939888	6.53345498690865	5.64049096465906	5.85880318045028	5.64992857409883	6.63721147455441	3.52811320855117
OG0002944	5.43624144658364	6.13196263828056	5.16504255427592	4.50701967912474	6.35729912734439	6.13196263828056	6.88499357258482	4.82362831385003	6.45550220858352	6.27123607499866	4.17280907063944	6.50267789170202	6.28877336333909	8.06368379304557	6.7055221757233
OG0002945	5.59686615993128	7.52346980540302	5.94664385087283	4.93698444213854	6.85413535233546	7.26220713356928	7.04984560677645	6.60817112900412	6.63721147455441	7.38294418498159	5.01069083032408	6.45550220858352	5.76882771340321	7.02477449960357	6.5752261725786
OG0002946	4.33420788373659	4.8745594759509	4.76270750569073	0.336171569514674	0.302382489429108	5.76253302262021	5.73971547091046	1.82747065026936	4.86247097255435	2.47855042370871	4.55586271466353	4.25886458139674	1.82747065026936	4.74299435576834	4.20901218658178
OG0002947	3.72109379206516	4.71764727585376	3.63257790366913	2.9143222821798	4.70107503888465	4.39720353251483	3.15642081627496	2.47855042370871	3.70328324417889	4.07503508222438	2.51154906231391	3.04005878598315	1.26127692620229	2.2017023932849	3.31195661436935
OG0002948	7.33001032372287	8.11425366797977	7.23775473661355	7.31020897821079	8.08999625633015	9.26226029150551	10.0890642875031	6.12463028776475	7.87560203635542	8.68813107794444	6.8471239643633	6.12463028776475	7.80080197399031	7.94043623848181	7.24538363251312
OG0002949	3.43418140218949	5.73971547091046	3.53741836766724	0.336171569514674	4.31526967700047	4.05125231310849	3.8408731986038	4.36952648146502	7.07073295091026	4.13894905306587	5.42568311651115	3.51976139611356	3.04005878598315	6.0467700184092	3.04836152274653
OG0002950	5.81444725076542	6.15050084315024	4.80363412469591	0.336171569514674	4.61365672632332	4.29089881688027	6.1132387015037	0.302382489429108	3.61486481082772	3.70328324417889	3.73566389088483	6.06654043745201	3.86412056669796	7.35400635236597	5.08781393327084
OG0002951	7.038027915416	8.30637006085166	6.44749820892163	4.64898857469934	7.28465937806228	7.75228203479937	8.78642011154872	6.39062518835909	6.89207125639593	7.35400635236597	6.41779458807944	6.62274972609153	5.69839827988683	7.32460597798508	6.45092772737246
OG0002952	4.2188908338626	4.8745594759509	4.67751151692348	2.23575225935062	5.54903334850729	4.67584960329601	6.05591638306573	4.42177487801434	4.4721671124022	4.70107503888465	3.64706259883029	4.65799030629154	3.17906766805292	0.302382489429108	2.70751211828537
OG0002953	9.22904334700644	11.357559971435	10.2051088970962	7.64592445972422	11.7335890907549	11.788764963623	12.7341627167005	10.5277221414069	9.85352251259891	10.8472539926725	9.74133050309743	10.3620325495662	10.4411985376319	10.1196465933057	9.29236920349546
