CriollaRayada_low-biomass	IJ76-318_high-biomass	IN84-58_high-biomass	IN84-88_high-biomass	Krakatau_high-biomass	RB72454_low-biomass	RB855156_low-biomass	SES205A_high-biomass	SP80-3280_low-biomass	TUC71–7_low-biomass	US85–1008_high-biomass	WhiteTransparent_low-biomass
OG0005738	7.008208490405	8.00805058671961	8.70865552855539	7.28006965098439	7.64768245447133	8.72994255428047	6.2661386518511	8.21680873045925	7.70881691433774	6.88541598819698	8.50904407485286	8.23037680300202
OG0005739	4.76441610446085	7.16767939910786	9.98515952832627	8.81488454908891	9.09524762712801	10.7085045707415	8.60334176715017	7.03701603045196	10.2969817471217	8.31803492464648	8.98616286948966	9.64473031181486
OG0005740	6.74070400740944	0.174386457728521	4.64776368848346	0.174386457728521	2.4671806189341	6.32503982222732	5.01918968084748	7.00869691099243	5.91368545558988	3.9881915832934	5.19319680283987	6.79398777343877
OG0005741	7.45480857790246	6.74070400740944	6.99361058855412	5.49511337385008	6.5283794964452	7.71497642212272	6.60672152240276	8.14869099990173	8.26703992928337	6.6568098364892	7.97764708938885	8.21643731723409
OG0005742	0.174386457728521	3.39206459904411	3.715493402366	0.174386457728521	2.77866696067148	3.59818653815986	1.37038370299962	6.01856975389904	3.715493402366	2.4671806189341	4.09034441714715	2.69946172294194
OG0005743	8.97197232404244	9.47953438746377	10.0804202405189	8.7568990230765	5.80608299857508	10.3879585495936	9.53800931560695	11.2429800063255	10.5112951802953	9.33000766536572	11.0802457454967	10.4457841124989
OG0005744	8.03553011952908	7.59967554808654	9.50729504076915	8.37330698574986	8.41813227794274	8.95838115934577	6.59393914949064	9.75114238821656	9.39334921072162	7.62040984408738	8.56391555693902	9.15844236251825
OG0005745	4.15919850832104	6.58104930945487	7.97232450028258	5.41250427083805	7.94035588892646	6.7617413445223	6.92739990594092	7.01819150405124	6.3536301675693	6.11608547315189	8.49706989321439	4.00780458616594
OG0005746	5.35453629350115	6.55494016889665	7.54743504254581	2.03797267995478	6.51492504936228	7.58091344352589	6.06260529367167	8.10352547574155	7.7813651602493	4.15919850832104	6.10846513398434	8.22109557592956
OG0005747	7.80927115846787	9.22211584926779	12.352910413606	8.29450580374543	10.2708717171659	10.7526823985019	9.40887148986743	10.2227437086163	9.39579679914556	8.10509895952496	9.46067499359092	10.5875261927373
OG0005748	8.20721735318436	7.25479181415947	8.45248574383803	6.56805024936271	5.26263300776545	9.65325445204438	7.27168562008792	7.52818585362951	9.37364977929543	6.5283794964452	9.20247684040489	9.89410728738679
OG0005749	6.18459590762684	6.50135186741134	7.89055382580239	5.74002845779231	6.6319706519779	6.69516283831374	5.86930514495362	7.32806162839699	7.1286226288949	6.2177346672148	7.39198258507741	7.13724118073067
OG0005750	3.78609986788133	6.76385816135174	8.23037680300202	6.31306502065331	6.84229224776822	8.43185767493383	6.04435223938157	7.46401538022953	8.17873956254729	5.91000697340587	7.70263604227956	7.53386269623401
OG0005751	4.6657538019012	3.53921560947956	6.3955447328271	6.150724405016	4.5580988271963	7.40670536037433	6.74070400740944	7.13685343461451	7.72723197963119	5.7623787679217	7.50639791709426	7.36215320730672
OG0005752	5.35453629350115	3.89175762728741	4.30715069259998	4.50035508775739	4.76441610446085	6.15751963156211	2.4671806189341	4.62576947597448	4.78712960407756	4.5580988271963	5.16124902558351	4.30715069259998
OG0005753	8.58725448040627	6.61939813552919	8.09596211158983	6.5283794964452	8.7568990230765	10.1981894760493	8.57915770118417	9.73870935140675	10.9315968860521	7.93459912286123	8.57929698991505	11.0602823212397
OG0005754	7.34569231291297	6.6568098364892	8.1009363431339	6.70530914587046	1.37038370299962	10.0888433855657	7.24628109118617	10.5752030300454	9.8003172902392	6.18459590762684	8.14510640812372	8.55229442552011
OG0005755	4.71611523057997	7.06627637603257	8.34695349873333	3.39206459904411	0.174386457728521	8.0909743157858	5.92994952475887	0.121797757977731	7.58091344352589	5.96905646191729	6.07486304517852	6.69516283831374
OG0005756	4.98026183466952	4.89850460429943	5.37015355076713	5.01918968084748	4.76441610446085	5.98745272151628	5.23053252011004	7.01819150405124	5.22437986457124	5.41250427083805	5.52666625688003	6.04050159813177
OG0005757	7.44723934024775	8.92222949080943	10.0168757882765	8.93896298163633	7.14969855898977	11.1000018729235	8.89512978580813	9.84378296815511	11.1078472566276	9.74852479118891	10.3474182071268	11.9606960199188
OG0005758	3.78609986788133	4.89850460429943	5.64493726024969	5.01918968084748	3.89175762728741	5.91368545558988	5.12921282687979	3.49718761176935	5.09487512871904	6.41729923880334	5.16124902558351	6.50204260568936
OG0005759	10.2117952628915	7.26325983102016	10.0770402901325	6.77530701263907	7.2204877713106	9.1018559752197	6.82028032348344	8.51996739430905	8.88538152858725	5.94963023725412	7.25344360606789	8.59834447668815
OG0005760	11.4151127136262	7.94609444645851	9.56172049430019	8.62325470882086	9.72917080909675	12.7833233829794	11.0760124082691	11.1095557248839	13.1279558998375	10.9428239803302	12.3276382759012	12.8416178248653
OG0005761	9.36460017010286	10.6071478887045	12.3036104767553	10.2234294912373	9.61549077121072	11.7633573897818	10.0353185450661	12.498545622761	11.5942099364634	9.92780515397122	11.9265172484398	11.6954579206734
OG0005762	7.85202132153657	8.10509895952496	8.71577876015353	6.32839447649846	4.07693298084007	6.86674385713738	5.32459619965648	7.10124576961023	7.6587579516032	6.51492504936228	8.88213988452766	7.67769565913825
OG0005763	8.92894148056685	8.93228815669174	10.8969215004405	8.29923576238536	8.97197232404244	11.5056901892974	9.0362372961446	11.0484964644558	11.162829133193	9.55234179177241	10.5901005907057	10.8693830858066
OG0005764	9.61778852156498	6.87474465267175	8.58693969750272	3.53921560947956	5.6470259923377	9.86589697704245	7.58571597645591	5.15715009164411	8.35129300193129	8.25622173717847	9.55500479583897	9.33613165758389
OG0005765	8.63115979682624	6.91700703829836	8.50506133249598	7.07575691072309	6.69332759931384	9.43212342856743	8.08397386125633	6.59794002600269	10.0938790553351	8.24165716213178	9.27445290895336	10.495130195501
OG0005766	7.571644807934	8.30395359116988	10.6207221322372	7.92882402564506	6.25017285091286	10.3706913267416	8.20224423466418	9.71990148105074	8.57929698991505	7.27168562008792	9.25606357274573	10.0342650054889
OG0005767	7.55032447823458	0.174386457728521	2.94649977694986	4.89850460429943	2.77866696067148	5.5511227722965	7.07575691072309	4.72443740731888	7.19635122950839	5.92994952475887	6.54015336610746	6.63738634087959
OG0005768	5.54758402946503	5.69427320478596	6.66075972437155	6.5417172182511	4.98026183466952	5.34223936413119	4.89850460429943	5.96340066319555	5.28461308150067	4.6657538019012	5.79571628927167	5.68963688815527
OG0005769	6.92739990594092	7.17659751418535	7.33179520281215	6.88541598819698	5.35453629350115	8.04033300764116	6.37348807109883	8.45817891599779	8.3685494349681	7.41662688530946	7.99352202905207	6.18936955956539
OG0005770	5.86930514495362	4.23592902667258	6.69516283831374	5.23053252011004	5.38382849814453	8.06075832481147	6.69332759931384	5.80550840149885	7.76350207686638	4.15919850832104	6.62556428464513	7.37713269056622
OG0005771	9.66315181268863	10.4435816885937	11.007374712337	10.093060317404	9.57127960564289	9.84109582614053	8.0679682946161	9.54139713451572	10.4318436834931	9.32193094833053	9.24812531331156	10.726539171474
OG0005772	8.29923576238536	6.45989893770919	8.95526778857055	6.9983258333502	5.01918968084748	9.02854852093101	8.39136827165667	9.07772894218117	10.2788512704505	9.06753455052585	10.3119574969668	9.57285911451127
OG0005773	5.44059269699442	7.43200087121986	8.8160614273126	7.50688925770877	6.2819403546085	8.59834447668815	6.87474465267175	7.08314952391101	7.1712747471699	7.79686787243553	9.06996512218325	8.14510640812372
OG0005774	5.98823521593145	8.88829103496883	10.0922020103281	7.99694166560116	8.74211013680981	8.82947064217355	6.90654611755626	9.39451148826214	9.58172170275184	7.31319730015257	8.64696265426731	8.28510090662476
OG0005775	7.15871327660338	8.5505347328813	11.0145832561112	8.18724352900004	9.41657415026289	9.3982411197977	8.36876384268247	10.14753912456	9.97803738174769	7.88787449030105	8.65064970074467	10.1271069369347
OG0005776	6.13350314151263	6.2177346672148	6.94599660946102	3.66940023015848	5.49511337385008	7.26940636904288	5.94963023725412	7.22267140332695	7.01227026651538	6.71719798635166	7.42130341120826	7.1199589720764
OG0005777	4.94006671161207	5.09358967485886	7.07594492425639	6.2177346672148	5.54758402946503	5.62205562925516	5.69427320478596	6.98953937558211	6.48912626511882	5.54758402946503	6.38169952263719	6.68378090229553
OG0005778	2.03797267995478	4.43963638771454	4.98830210019641	5.35453629350115	5.16387302616036	4.8301514527208	4.23592902667258	5.92546512807084	3.31917972015179	5.44059269699442	5.39750569740453	3.91867171713213
OG0005779	6.56805024936271	6.23403941201	7.91272256505037	6.00717320320837	4.5580988271963	7.94005729407909	6.02587683338392	5.78453622203738	8.24879978109902	6.85318392632682	6.09175677906328	7.19635122950839
OG0005780	3.9881915832934	4.76441610446085	7.20462714723227	4.61315109055933	0.174386457728521	5.59880213491917	2.77866696067148	6.56035215123581	4.74247836977511	5.6470259923377	5.42432122514254	5.45062376434371
OG0005781	8.04640702242139	8.27067182486582	9.58172170275184	6.8640010086732	7.40888823185438	9.05822803993553	8.7568990230765	9.74907601615977	8.83613837747556	9.34339004344712	9.64899730951399	9.42491550249582
OG0005782	5.32459619965648	6.31306502065331	7.87374710367768	6.80915761231413	6.79795537179355	7.81074729641087	5.86930514495362	7.87080821741577	7.22105736605079	6.6319706519779	7.85678252614276	8.71577876015353
OG0005783	8.975240352628	9.5090045832042	11.0532453246526	8.19725760825924	8.17717450322288	10.4346400600405	7.83382396235389	11.834375922361	10.5326346460517	9.21068033931958	11.2134933746506	10.7085045707415
OG0005784	4.98026183466952	4.37560731254654	5.09487512871904	5.57310396151363	3.9881915832934	5.16124902558351	4.98026183466952	4.03652772815854	4.64776368848346	6.32839447649846	5.83609060001183	6.04050159813177
OG0005785	10.257903952551	11.0643791757797	12.42582664714	8.92222949080943	9.54996079238551	12.0945993613968	9.82807900653141	11.5003205308324	11.7026436098272	10.8129456705536	11.2691517782671	10.9272969730507
OG0005786	6.5283794964452	7.25479181415947	7.99352202905207	6.78667228807013	4.6657538019012	7.60724477709412	8.17717450322288	7.83582530852517	9.18059279204904	8.24165716213178	7.30866697891284	9.22946717116015
OG0005787	5.82745836928096	8.71593812901674	10.8436893367171	8.03553011952908	9.07990375870403	7.84538353798874	6.70530914587046	10.4517197640852	8.25794247747039	6.74070400740944	8.80593930869828	6.95563264635961
OG0005788	5.96905646191729	5.98823521593145	6.25115055926912	6.09846662407598	6.23403941201	8.06582914996894	6.93772572256972	8.10859924125854	8.0909743157858	7.83991018967337	8.63213991349517	8.36425046796012
OG0005789	4.15919850832104	4.98026183466952	5.06034558472275	4.07693298084007	3.78609986788133	5.39750569740453	4.37560731254654	4.62576947597448	5.42432122514254	5.32459619965648	5.5511227722965	5.93246981246111
OG0005790	5.26263300776545	5.32459619965648	5.89466224788922	5.05693911544139	6.45989893770919	6.6723136652276	6.5283794964452	5.18996557796316	7.66509299766107	5.7623787679217	8.33387326506132	7.1286226288949
OG0005791	4.37560731254654	6.25017285091286	7.15434507047724	5.4681207251436	5.78439327662517	7.39935971124413	5.96905646191729	7.85340158067021	6.71767654546597	5.82745836928096	7.10249418196814	7.87374710367768
OG0005792	7.65443546114472	10.912041337505	12.8630381926738	10.4597173411205	11.2444170417297	10.8793430714156	9.74638433336518	12.7392254217055	9.74653138298838	8.67403917455963	10.3922506331231	10.740843924769
OG0005793	11.4361811406363	12.621295139888	14.5475577609512	12.0693675810197	11.8814425705572	13.2132777707749	11.647584537162	14.4645821779261	13.0326188430512	10.7451332600726	13.4121269129036	13.3064166778395
OG0005794	6.96831054333294	8.0572194835126	8.56391555693902	9.26158433016105	8.70460590041892	8.79915984918424	7.17659751418535	7.79413403186631	9.04937510119161	7.98576453363775	7.1712747471699	9.8640009373126
OG0005795	7.69442260694013	7.50688925770877	7.94005729407909	7.70755428551267	7.55746006894765	10.3518039818862	8.79335547461729	6.94062716102889	9.48646244475787	8.62325470882086	8.90150337038677	9.84684870734282
OG0005796	6.96831054333294	7.2377271752266	9.78849932629262	8.12598294616505	8.05182125831168	9.74450894373189	7.91138750132043	10.1707497891477	10.0168757882765	6.35860306530608	9.79835286446954	9.63616656324553
OG0005797	8.35964378290336	6.78667228807013	8.04546080545575	6.44582953191575	7.40111467836597	10.3179144242729	8.04097667632783	7.89945163508015	9.65112710976142	8.51306671604295	9.32599541708763	9.8003172902392
OG0005798	4.76441610446085	6.32839447649846	5.50177642432301	5.7623787679217	5.05693911544139	5.85587203809575	5.74002845779231	7.94989469634655	6.94599660946102	6.38823064360863	6.02302451240381	6.90686254426607
OG0005799	7.39330587306002	7.81544084762982	9.08742956875649	5.88979487600081	8.14663145445482	10.6054735503321	9.80332423644104	8.74822645605267	9.40068218161035	8.73093939914006	9.92923520627907	10.6421153368153
OG0005800	8.25137969074516	8.17717450322288	8.30298625515642	8.40479890536696	8.41369854025036	9.41526061243273	7.1131415734287	9.37687740573	10.1320404379047	8.70081284517573	9.66596721193336	9.80815420492556
OG0005801	5.41250427083805	5.59817263467218	7.20462714723227	4.5580988271963	5.09358967485886	7.36215320730672	6.56805024936271	7.7077254693276	7.42855639357482	6.29758137699651	8.18823683519626	7.36215320730672
OG0005802	6.04435223938157	4.15919850832104	4.48973550557074	5.78439327662517	3.78609986788133	7.58753327285735	6.25017285091286	6.9798749096162	8.7957606384745	6.25017285091286	7.54743504254581	7.56090309946982
OG0005803	7.36171089410705	6.06260529367167	7.71497642212272	6.43163043001254	6.2177346672148	7.85678252614276	6.02587683338392	6.7283684457496	7.99878304694014	6.02587683338392	8.14994908487157	8.88538152858725
OG0005804	5.01918968084748	6.94798546700912	8.56391555693902	5.52159391389855	5.19762860364877	7.07594492425639	5.32459619965648	7.18887171820254	5.89466224788922	4.6657538019012	6.91673619901892	6.18936955956539
OG0005805	0.174386457728521	4.50035508775739	4.23932816955009	5.49511337385008	5.4681207251436	6.32503982222732	4.30786671404802	6.20526554734377	6.38169952263719	4.37560731254654	6.15751963156211	6.56504546516288
OG0005806	3.2227316291386	4.07693298084007	4.87167042840372	3.2227316291386	2.4671806189341	4.59739956947352	3.2227316291386	6.58551278353339	5.19319680283987	3.39206459904411	5.875393458287	5.75420373918154
OG0005807	6.08064162334102	6.02587683338392	7.62026445140979	5.32459619965648	6.00717320320837	6.63738634087959	4.81081502134866	7.85340158067021	8.08095772232317	6.13350314151263	7.26940636904288	7.43577906049643
OG0005808	5.12921282687979	6.2012548138764	7.43577906049643	5.12921282687979	0.174386457728521	7.09369194197803	4.6657538019012	5.86669598818059	6.04050159813177	5.49511337385008	6.14134254495745	5.77510673394699
OG0005809	5.16387302616036	5.35453629350115	6.04050159813177	6.18459590762684	5.38382849814453	7.06699897378055	5.54758402946503	4.67613271566098	6.40926664054697	5.19762860364877	6.50204260568936	6.57734180891983
OG0005810	5.59817263467218	6.29758137699651	7.23732837590282	4.15919850832104	5.69427320478596	7.33179520281215	6.2661386518511	6.7620986026921	7.76350207686638	6.23403941201	7.54066201642521	7.31641133834157
OG0005811	8.99149251757538	6.71719798635166	9.19703044232403	7.33762639596365	6.00717320320837	10.4485598247362	9.25039454036642	8.21680873045925	10.7946974897446	8.40033290423751	11.0931105341566	10.878238987832
OG0005812	3.02289993759565	5.26263300776545	6.95563264635961	4.98026183466952	5.59817263467218	5.81604139534319	3.66940023015848	7.02763096968193	5.73299784046016	4.30786671404802	6.93630239715487	5.68963688815527
OG0005813	6.29758137699651	2.03797267995478	4.23932816955009	3.02289993759565	2.77866696067148	7.45013456227852	6.97837772341644	7.11914548370279	8.0859728786338	4.85546313338719	6.70646091667024	8.07088593756562
OG0005814	5.32459619965648	5.12921282687979	6.15751963156211	2.03797267995478	3.53921560947956	3.91867171713213	3.89175762728741	2.97832214126936	4.16726378298139	5.26263300776545	3.14847292899994	5.28461308150067
OG0005815	3.2227316291386	4.30786671404802	5.52666625688003	5.01918968084748	4.94006671161207	4.74247836977511	3.9881915832934	5.05334906723469	5.22437986457124	4.50035508775739	4.95064891254733	4.95064891254733
OG0005816	9.64060974825304	11.6373922152988	13.5609120464305	10.2481187904506	10.8007955766328	10.5418950987124	9.38295940476696	11.5133362117842	11.5489071454289	8.56285633261846	11.2646501885593	10.8004598034189
OG0005817	5.05693911544139	4.30786671404802	5.47643532109699	6.58104930945487	4.15919850832104	7.07594492425639	4.89850460429943	5.37134981318663	6.97473333683273	6.16775385491356	5.91368545558988	6.12499235910353
OG0005818	5.4681207251436	6.13350314151263	6.62556428464513	5.16387302616036	4.81081502134866	4.91180209825099	3.89175762728741	7.00869691099243	5.5511227722965	2.77866696067148	5.59880213491917	5.31373573805555
OG0005819	6.64444069234482	5.12921282687979	6.02302451240381	4.89850460429943	4.37560731254654	6.87686894445927	5.71733070751837	5.08889821121113	7.81656649595365	6.43163043001254	6.33940133587918	7.84538353798874
OG0005820	6.56805024936271	6.44582953191575	7.24540525371745	6.59393914949064	6.06260529367167	6.31054309639948	5.80608299857508	7.28023378990145	5.45062376434371	5.29397411928598	7.55418199710906	6.28113347940834
OG0005821	7.34569231291297	9.43442207274346	11.0238113834043	8.84670821689168	9.00760002054855	10.8493046560604	8.7532130100674	10.293496649087	10.7538621783014	9.56892301582659	11.794379315682	10.588813831431
OG0005822	4.15919850832104	5.41250427083805	7.50639791709426	4.85546313338719	4.61315109055933	6.3536301675693	5.29397411928598	5.94455269919847	3.31917972015179	4.07693298084007	7.39935971124413	5.52666625688003
OG0005823	5.71733070751837	6.29758137699651	6.86674385713738	5.26263300776545	4.07693298084007	6.86674385713738	6.61939813552919	8.3855493686674	8.03519075708602	6.2819403546085	8.06582914996894	6.73986587607949
OG0005824	4.37560731254654	4.30786671404802	5.25483936915151	3.2227316291386	4.94006671161207	6.61365020055035	5.35453629350115	5.28374504278588	6.93630239715487	2.4671806189341	5.89466224788922	6.57734180891983
OG0005825	8.89171363544536	8.24652485541452	9.9833815486914	6.6319706519779	8.03006725055991	10.5153148111383	8.73093939914006	10.5963319457747	10.696385123084	9.11953121591229	10.3879585495936	10.6694452989545
OG0005826	7.08518300093357	10.4728169391219	11.987486477138	9.7845383950737	10.9675420839179	9.86210295578359	8.24652485541452	11.8446394804471	9.75459907802087	8.73467056796274	11.3638835013437	10.6219872972805
OG0005827	5.98823521593145	7.49954389393119	9.22141197711263	6.56805024936271	6.97837772341644	7.72111472482307	6.66907962914307	8.42435690295311	7.78728018696381	6.96831054333294	8.38564561589484	7.16283143472775
OG0005828	6.13350314151263	6.93772572256972	8.46067268643199	6.47384096993424	7.13152092983469	7.55418199710906	6.45989893770919	7.34371027799229	6.90686254426607	6.09846662407598	8.42354129568622	7.27733157989683
OG0005829	4.37560731254654	5.74002845779231	6.78331294078559	5.91000697340587	2.03797267995478	7.40670536037433	5.32459619965648	7.7077254693276	6.29590854731388	6.31306502065331	7.58091344352589	7.54743504254581
OG0005830	4.98026183466952	6.55494016889665	7.58753327285735	4.71611523057997	6.6319706519779	7.30088719132676	4.5580988271963	7.41987904778979	6.77256452188549	6.13350314151263	6.31054309639948	7.21286237682828
OG0005831	5.86930514495362	3.66940023015848	0.0849798565528355	3.2227316291386	2.03797267995478	5.45062376434371	4.89850460429943	5.15715009164411	6.12499235910353	5.12921282687979	6.2662151088193	5.81604139534319
OG0005832	8.43136978761935	9.32462715596898	10.8369289023042	8.6113328775881	5.94963023725412	10.5366089923212	7.66786480377132	9.87301646853433	9.50729504076915	7.49954389393119	9.17231795408319	8.75794513193919
OG0005833	8.073319074555	9.66986103435975	10.3605448672236	10.0150488002688	8.10509895952496	5.02484324286999	8.7532130100674	10.2450439014932	11.5001193222321	9.52597961023547	10.6988152428585	8.90150337038677
OG0005834	7.58571597645591	7.33762639596365	7.96698628061004	7.29671427578572	7.70755428551267	8.88538152858725	7.72707214071376	8.00970283041122	8.07592876836193	7.86405165948069	7.96163233340896	8.56005000280112
OG0005835	4.07693298084007	0.174386457728521	6.28113347940834	5.84852928595049	0.174386457728521	5.75420373918154	0.174386457728521	4.3996263468319	6.04050159813177	6.08064162334102	5.31373573805555	6.48912626511882
OG0005836	6.76385816135174	6.89601611774625	10.4206163439033	7.18546819810883	7.55746006894765	8.91110806141358	6.64444069234482	6.80596268715761	6.91673619901892	5.98823521593145	9.5095952497961	8.38989497065575
OG0005837	5.57310396151363	6.69332759931384	7.54743504254581	6.74070400740944	6.09846662407598	7.4429716915395	5.4681207251436	7.89945163508015	6.9841995201687	6.2012548138764	8.28060226392048	7.22921255496256
OG0005838	2.4671806189341	3.39206459904411	2.94649977694986	0.174386457728521	3.02289993759565	2.94649977694986	0.174386457728521	4.81548953755103	1.26969331674208	1.37038370299962	5.19319680283987	4.87167042840372
OG0005839	5.92994952475887	6.32839447649846	8.31186414474364	6.29758137699651	6.74070400740944	6.9841995201687	6.55494016889665	8.2499427332505	7.68396361935354	6.50135186741134	6.00534328197697	5.9510217513463
OG0005840	9.59002443580325	12.1559979558989	13.6868512459326	12.0768931623137	12.3820465963548	12.8665855778296	11.0018348248223	13.8827824031875	12.9384954303587	11.4544277685549	13.4685914275981	13.0122518990128
OG0005841	6.83132478585607	5.67084290917862	8.23499989250989	6.37348807109883	7.1038746496908	9.40068218161035	7.82771709669811	10.6823239369715	10.0203666587742	7.50688925770877	10.9294481478097	9.05822803993553
OG0005842	8.68556155717038	8.01357974019037	9.75258545371067	7.27168562008792	7.78437831662154	10.6143835401074	8.41369854025036	9.02322452615893	10.1918381099602	8.88142639148203	11.1465964701148	10.5432143088291
OG0005843	5.74002845779231	5.29397411928598	5.5511227722965	5.82745836928096	5.05693911544139	7.31641133834157	5.49511337385008	5.94455269919847	7.72111472482307	7.34569231291297	6.36772877019535	7.7694762457946
OG0005844	8.78249482194331	6.38823064360863	8.6689745445313	8.03006725055991	7.1131415734287	8.31628707764916	7.28006965098439	10.0761220583995	8.25337681349103	9.22211584926779	9.0989798513635	10.0133783542059
OG0005845	3.02289993759565	4.37560731254654	4.37123001864993	2.4671806189341	5.44059269699442	3.31917972015179	2.4671806189341	3.17937594283982	6.62556428464513	0.174386457728521	5.85587203809575	4.8301514527208
OG0005846	4.15919850832104	6.80915761231413	8.68350364868637	4.98026183466952	6.23403941201	6.62556428464513	6.35860306530608	8.163502092738	6.90686254426607	5.49511337385008	7.72111472482307	8.43185767493383
OG0005847	5.78439327662517	7.22912957029151	8.55229442552011	6.66907962914307	6.37348807109883	8.8559961277011	7.50688925770877	9.47543084000938	8.86584421084923	6.61939813552919	7.85678252614276	8.63956625336669
OG0005848	3.89175762728741	5.09358967485886	5.06034558472275	4.37560731254654	4.94006671161207	5.85587203809575	4.23592902667258	5.3993345222165	4.91180209825099	4.30786671404802	5.71147906391846	3.14847292899994
OG0005849	11.4596093240743	9.14646776466885	9.53470924423935	8.37330698574986	9.18177338658048	11.3153498706136	8.57102508929766	10.2017954080721	12.1681179821317	9.56892301582659	11.3135935265939	11.3843123752482
OG0005850	5.19762860364877	7.06627637603257	6.90686254426607	4.61315109055933	4.15919850832104	6.82558205144652	5.6470259923377	7.73284271370782	7.37713269056622	6.11608547315189	6.63738634087959	6.70646091667024
OG0005851	0.174386457728521	1.37038370299962	2.94649977694986	0.174386457728521	0.174386457728521	0.0849798565528355	0.174386457728521	1.31163402781248	0.0849798565528355	0.174386457728521	5.28461308150067	0.0849798565528355
OG0005852	4.50035508775739	4.61315109055933	2.69946172294194	4.15919850832104	3.78609986788133	5.52666625688003	2.4671806189341	6.0365208016049	4.78712960407756	4.98026183466952	4.54479411017601	6.61365020055035
OG0005853	4.43963638771454	7.37758107094829	8.4151871818176	6.8640010086732	6.150724405016	7.53386269623401	4.6657538019012	7.87657333276764	6.79398777343877	7.64768245447133	8.32510117820355	8.25794247747039
OG0005854	6.34357282986707	6.59393914949064	8.04546080545575	6.72899574580827	5.23053252011004	6.9841995201687	6.23403941201	5.31358565172014	8.74749438830052	7.73996645419748	6.48912626511882	7.94547514146032
OG0005855	6.18459590762684	5.01918968084748	7.25344360606789	7.14063464709976	6.31306502065331	7.4855118746035	5.7623787679217	7.45673698872548	6.95563264635961	6.25017285091286	7.02152028194029	6.96521129778496
OG0005856	6.6319706519779	7.62726752282159	8.54840433460791	6.5417172182511	6.2177346672148	8.84940095309857	6.98838252898089	9.46822035780779	8.35994143849212	6.91700703829836	9.1104571119334	8.94589537296354
OG0005857	4.07693298084007	7.03750084080429	8.0859728786338	7.27168562008792	7.66786480377132	6.84629721395165	5.41250427083805	9.05672705461821	7.15434507047724	6.43163043001254	7.60069873858369	7.39935971124413
OG0005858	6.45989893770919	6.93772572256972	8.76487921873689	5.52159391389855	7.1131415734287	7.66509299766107	6.82028032348344	8.28248999131208	8.23499989250989	6.18459590762684	9.87911522417039	7.27733157989683
OG0005859	8.26586773661615	8.80773642046819	10.3430221457331	7.32952219494577	8.44887303709866	8.67261763429488	8.38686953370615	10.09165774454	10.1597531444286	8.50463582987863	10.1646011835188	10.4262384058938
OG0005860	7.95181491674162	3.66940023015848	5.12849155964964	6.11608547315189	1.37038370299962	9.41283891813497	8.42696785083118	7.29632647324387	10.3179144242729	8.67018222302416	7.98824575911734	10.880446512181
OG0005861	3.78609986788133	5.4681207251436	6.40926664054697	5.49511337385008	4.94006671161207	6.6491177157907	5.69427320478596	6.32803734113581	6.96521129778496	5.16387302616036	5.79571628927167	6.6723136652276
OG0005862	8.65467274727449	9.08605688252301	10.951889443714	8.27067182486582	7.59967554808654	10.4513314414449	7.72707214071376	9.81008414159843	10.2666659665968	5.32459619965648	10.2924655645218	8.98616286948966
OG0005863	6.150724405016	6.2661386518511	8.89507183210751	6.41729923880334	6.5417172182511	8.43600182004106	6.13350314151263	8.00970283041122	9.64473031181486	6.16775385491356	8.29406531751964	8.91110806141358
OG0005864	3.39206459904411	3.9881915832934	6.86674385713738	4.50035508775739	3.66940023015848	4.54479411017601	4.37560731254654	5.28374504278588	3.91867171713213	3.78609986788133	6.69516283831374	5.06034558472275
OG0005865	4.15919850832104	5.57310396151363	6.89692737514364	5.71733070751837	7.33762639596365	5.16124902558351	2.77866696067148	5.78453622203738	6.75084220675748	5.29397411928598	3.46728058365378	5.75420373918154
OG0005866	6.18459590762684	6.29758137699651	8.50904407485286	6.43163043001254	6.50135186741134	6.46296381400387	6.32839447649846	7.92764868187666	7.7813651602493	6.55494016889665	7.27733157989683	7.74545900147204
OG0005867	7.07575691072309	7.84597592717162	9.22946717116015	7.43200087121986	7.39330587306002	9.33865695832899	8.0679682946161	7.32018313869825	8.65800163031169	7.60661408671819	8.30743055463086	8.78894314250617
OG0005868	3.53921560947956	4.5580988271963	5.45062376434371	4.71611523057997	5.59817263467218	8.0196764308648	5.29397411928598	7.74527004615399	7.4855118746035	6.7523243128093	7.47144730724962	6.62556428464513
OG0005869	5.62280777125072	5.4681207251436	5.31373573805555	4.94006671161207	4.30786671404802	6.00534328197697	3.89175762728741	4.77084270074264	5.52666625688003	5.62280777125072	6.6491177157907	6.46296381400387
OG0005870	11.2683946949699	9.7096118758547	10.8062046229626	9.96624150985538	10.2708717171659	12.5533392083082	9.92780515397122	10.3392217791093	12.5936013642084	10.5073093530282	11.784781477509	12.3616020725553
OG0005871	2.03797267995478	4.43963638771454	5.71147906391846	3.2227316291386	5.35453629350115	4.74247836977511	3.9881915832934	4.3996263468319	5.75420373918154	4.37560731254654	5.31373573805555	5.28461308150067
OG0005872	7.008208490405	7.858046517822	9.87723266408119	8.37783894523032	7.30497576823439	9.76663497321158	7.88194816584699	7.97187139551709	8.48904359908117	7.34569231291297	8.78210006220691	8.59834447668815
OG0005873	5.88979487600081	8.63115979682624	9.79047423706696	7.36966434136622	7.79686787243553	9.0044497912572	7.36171089410705	10.1341450984097	9.50729504076915	7.84597592717162	10.0837940696822	9.35623706215064
