Accessory	OG2638697	B1_k25_TRINITY_DN39581_c0_g1_i1
Exclusive	OG897657	B1_k25_TRINITY_DN4375_c0_g4_i1
Accessory	OG804899	B1_k25_TRINITY_DN45911_c0_g1_i1
Accessory	OG2940292	B1_k25_TRINITY_DN48909_c0_g1_i1
Accessory	OG2250867	B1_k25_TRINITY_DN49591_c0_g1_i1
Accessory	OG894671	B1_k25_TRINITY_DN51502_c0_g2_i3
Exclusive	OG2763535	B1_k25_TRINITY_DN51657_c0_g1_i1
Accessory	OG1756277	B1_k25_TRINITY_DN5525_c1_g1_i5
Accessory	OG2580146	B1_k25_TRINITY_DN57022_c0_g1_i1
Accessory	OG210728	B1_k25_TRINITY_DN63832_c0_g1_i1
Accessory	OG1729944	B1_k25_TRINITY_DN6966_c2_g1_i4
Accessory	OG604855	B1_k25_TRINITY_DN7653_c0_g1_i2
Accessory	OG183228	B1_k25_TRINITY_DN8284_c0_g1_i9
Exclusive	OG3285179	B1_k31_TRINITY_DN111136_c0_g1_i1
Accessory	OG365306	B1_k31_TRINITY_DN11929_c0_g4_i3
Exclusive	OG1067088	B1_k31_TRINITY_DN13397_c0_g1_i5
Accessory	OG2072406	B1_k31_TRINITY_DN135798_c0_g1_i1
Exclusive	OG327928	B1_k31_TRINITY_DN13584_c0_g3_i1
Accessory	OG456266	B1_k31_TRINITY_DN14109_c1_g2_i3
Exclusive	OG1913572	B1_k31_TRINITY_DN16177_c0_g2_i9
Accessory	OG708815	B1_k31_TRINITY_DN16192_c0_g1_i1
Exclusive	OG3137419	B1_k31_TRINITY_DN16880_c0_g2_i4
Accessory	OG2697869	B1_k31_TRINITY_DN18088_c0_g1_i3
Accessory	OG452169	B1_k31_TRINITY_DN21528_c0_g1_i2
Accessory	OG485795	B1_k31_TRINITY_DN22563_c0_g3_i2
Exclusive	OG1759672	B1_k31_TRINITY_DN25992_c0_g1_i3
Accessory	OG2372921	B1_k31_TRINITY_DN28882_c0_g2_i1
Accessory	OG287818	B1_k31_TRINITY_DN35107_c0_g1_i6
Exclusive	OG897658	B1_k31_TRINITY_DN38736_c0_g1_i1
Accessory	OG38156	B1_k31_TRINITY_DN42852_c0_g1_i1
Exclusive	OG2940293	B1_k31_TRINITY_DN5013_c0_g1_i16
Accessory	OG2894065	B1_k31_TRINITY_DN50300_c0_g1_i2
Accessory	OG3119710	B1_k31_TRINITY_DN5562_c0_g2_i3
Exclusive	OG1435715	B1_k31_TRINITY_DN6085_c1_g1_i4
Exclusive	OG2763536	B1_k31_TRINITY_DN71543_c0_g1_i2
Exclusive	OG1756278	B1_k31_TRINITY_DN73052_c0_g1_i1
Accessory	OG446840	B1_k31_TRINITY_DN7365_c0_g1_i3
Accessory	OG3372616	B1_k31_TRINITY_DN7840_c0_g1_i3
Exclusive	OG740304	B1_k31_TRINITY_DN8473_c0_g2_i3
Accessory	OG1316851	B1_k31_TRINITY_DN9074_c0_g1_i22
Accessory	OG3370778	B1_k31_TRINITY_DN95827_c0_g1_i1
Accessory	OG1737159	B1_k25_TRINITY_DN10938_c0_g2_i4
Exclusive	OG2058101	B1_k25_TRINITY_DN11443_c0_g1_i10
Accessory	OG2441080	B1_k25_TRINITY_DN12368_c0_g2_i5
Accessory	OG690983	B1_k25_TRINITY_DN13019_c0_g2_i1
Accessory	OG2428140	B1_k25_TRINITY_DN13598_c1_g3_i3
Accessory	OG939205	B1_k25_TRINITY_DN13857_c0_g3_i4
Accessory	OG1152733	B1_k25_TRINITY_DN14577_c0_g2_i1
Accessory	OG1401877	B1_k25_TRINITY_DN14741_c2_g1_i1
Accessory	OG2696979	B1_k25_TRINITY_DN1842_c0_g2_i2
Accessory	OG3259427	B1_k25_TRINITY_DN20825_c1_g1_i13
Accessory	OG205300	B1_k25_TRINITY_DN23412_c0_g1_i4
Accessory	OG930301	B1_k25_TRINITY_DN27221_c0_g1_i8
Exclusive	OG2940294	B1_k25_TRINITY_DN27360_c1_g2_i4
Accessory	OG138959	B1_k25_TRINITY_DN2795_c0_g1_i5
Accessory	OG2332615	B1_k25_TRINITY_DN28594_c0_g1_i2
Accessory	OG943622	B1_k25_TRINITY_DN2986_c0_g3_i1
Accessory	OG2412298	B1_k25_TRINITY_DN30751_c1_g1_i1
Accessory	OG3250686	B1_k25_TRINITY_DN308_c0_g2_i2
Accessory	OG2711562	B1_k25_TRINITY_DN3358_c0_g1_i7
Exclusive	OG1416163	B1_k25_TRINITY_DN35548_c0_g1_i1
Accessory	OG740305	B1_k25_TRINITY_DN36213_c0_g1_i3
Accessory	OG138901	B1_k25_TRINITY_DN37006_c0_g2_i3
Accessory	OG1602414	B1_k25_TRINITY_DN39454_c0_g3_i1
Accessory	OG138668	B1_k25_TRINITY_DN45709_c0_g1_i1
Accessory	OG806593	B1_k25_TRINITY_DN46780_c0_g1_i1
Accessory	OG1398233	B1_k25_TRINITY_DN47246_c0_g2_i4
Accessory	OG2058102	B1_k25_TRINITY_DN47324_c0_g1_i2
Accessory	OG2514168	B1_k25_TRINITY_DN48496_c0_g1_i1
Exclusive	OG2259078	B1_k25_TRINITY_DN5404_c0_g1_i5
Accessory	OG1774275	B1_k25_TRINITY_DN5525_c1_g1_i2
Accessory	OG2477215	B1_k25_TRINITY_DN5936_c0_g1_i3
Accessory	OG3065853	B1_k25_TRINITY_DN5947_c0_g2_i2
Accessory	OG1590262	B1_k25_TRINITY_DN605_c0_g1_i3
Exclusive	OG415608	B1_k25_TRINITY_DN68223_c0_g1_i1
Accessory	OG346690	B1_k25_TRINITY_DN68528_c0_g1_i1
Accessory	OG2749685	B1_k25_TRINITY_DN6966_c2_g1_i3
Accessory	OG3305455	B1_k25_TRINITY_DN7012_c0_g2_i1
Accessory	OG1024016	B1_k25_TRINITY_DN73234_c0_g1_i1
Accessory	OG1774041	B1_k25_TRINITY_DN88261_c0_g1_i1
Accessory	OG1677685	B1_k25_TRINITY_DN89020_c0_g1_i1
Exclusive	OG897659	B1_k25_TRINITY_DN94035_c0_g1_i1
Accessory	OG1246463	B1_k25_TRINITY_DN9549_c0_g2_i4
Exclusive	OG2940295	B1_k25_TRINITY_DN96125_c0_g1_i1
Exclusive	OG2894066	B1_k25_TRINITY_DN97492_c0_g1_i1
Exclusive	OG1261981	B1_k31_TRINITY_DN10111_c0_g1_i1
Accessory	OG216314	B1_k31_TRINITY_DN11534_c0_g1_i1
Exclusive	OG1067096	B1_k31_TRINITY_DN13397_c0_g1_i2
Accessory	OG785149	B1_k31_TRINITY_DN1354_c0_g1_i6
Accessory	OG446841	B1_k31_TRINITY_DN13628_c0_g2_i6
Accessory	OG1557291	B1_k31_TRINITY_DN13960_c0_g1_i2
Accessory	OG680391	B1_k31_TRINITY_DN14004_c0_g2_i1
Accessory	OG1355621	B1_k31_TRINITY_DN14109_c1_g2_i4
Accessory	OG592278	B1_k31_TRINITY_DN14637_c0_g2_i1
Accessory	OG2627613	B1_k31_TRINITY_DN1603_c0_g1_i5
Accessory	OG3172153	B1_k31_TRINITY_DN16880_c0_g2_i3
Accessory	OG1705009	B1_k31_TRINITY_DN19504_c0_g1_i2
Accessory	OG970277	B1_k31_TRINITY_DN23793_c0_g3_i1
Accessory	OG287818	B1_k31_TRINITY_DN35107_c0_g1_i1
Accessory	OG1371450	B1_k31_TRINITY_DN35107_c0_g1_i11
Accessory	OG2566184	B1_k31_TRINITY_DN35272_c0_g3_i2
Accessory	OG327929	B1_k31_TRINITY_DN36285_c0_g1_i1
Exclusive	OG2372919	B1_k31_TRINITY_DN5013_c0_g1_i11
Accessory	OG1770866	B1_k31_TRINITY_DN5562_c0_g2_i4
Accessory	OG1913573	B1_k31_TRINITY_DN5797_c0_g1_i3
Accessory	OG241388	B1_k31_TRINITY_DN7840_c0_g1_i4
Accessory	OG2643067	B1_k31_TRINITY_DN7980_c0_g1_i3
Accessory	OG1911790	B1_k31_TRINITY_DN8857_c0_g1_i7
Accessory	OG1709969	B1_k25_TRINITY_DN10063_c0_g1_i10
Accessory	OG1119837	B1_k25_TRINITY_DN11898_c0_g1_i4
Accessory	OG2986220	B1_k25_TRINITY_DN12368_c0_g2_i4
Exclusive	OG897660	B1_k25_TRINITY_DN124535_c0_g1_i1
Accessory	OG2940296	B1_k25_TRINITY_DN13532_c0_g1_i5
Exclusive	OG2894067	B1_k25_TRINITY_DN1373_c0_g1_i3
Accessory	OG307061	B1_k25_TRINITY_DN1842_c0_g2_i3
Exclusive	OG1435714	B1_k25_TRINITY_DN20990_c0_g1_i3
Accessory	OG868145	B1_k25_TRINITY_DN2906_c0_g1_i6
Accessory	OG1756279	B1_k25_TRINITY_DN308_c0_g2_i3
Accessory	OG446842	B1_k25_TRINITY_DN32733_c0_g1_i3
Accessory	OG1263772	B1_k25_TRINITY_DN34449_c1_g1_i4
Exclusive	OG231618	B1_k25_TRINITY_DN37070_c0_g1_i2
Accessory	OG3200892	B1_k25_TRINITY_DN4086_c0_g1_i3
Accessory	OG1259533	B1_k25_TRINITY_DN47223_c0_g1_i1
Accessory	OG26490	B1_k25_TRINITY_DN4723_c1_g1_i6
Accessory	OG2896420	B1_k25_TRINITY_DN4807_c0_g2_i1
Exclusive	OG2010219	B1_k25_TRINITY_DN532_c2_g1_i7
Accessory	OG2911249	B1_k25_TRINITY_DN605_c0_g1_i2
Accessory	OG1515609	B1_k25_TRINITY_DN65361_c0_g2_i1
Accessory	OG3348876	B1_k25_TRINITY_DN65564_c0_g1_i1
Accessory	OG2465232	B1_k25_TRINITY_DN7041_c0_g1_i1
Accessory	OG1390717	B1_k25_TRINITY_DN72937_c0_g1_i1
Exclusive	OG3065855	B1_k25_TRINITY_DN7595_c0_g3_i1
Accessory	OG582945	B1_k25_TRINITY_DN80158_c0_g1_i1
Accessory	OG3063489	B1_k25_TRINITY_DN85276_c0_g1_i1
Accessory	OG752787	B1_k25_TRINITY_DN87146_c0_g1_i1
Accessory	OG1249823	B1_k25_TRINITY_DN99480_c0_g1_i1
Accessory	OG2239382	B1_k31_TRINITY_DN120277_c0_g1_i1
Accessory	OG2819182	B1_k31_TRINITY_DN12437_c0_g1_i1
Exclusive	OG897661	B1_k31_TRINITY_DN12548_c0_g2_i5
Exclusive	OG1857274	B1_k31_TRINITY_DN127056_c0_g1_i1
Accessory	OG2940297	B1_k31_TRINITY_DN13076_c1_g1_i6
Accessory	OG2958787	B1_k31_TRINITY_DN13683_c0_g2_i4
Accessory	OG830145	B1_k31_TRINITY_DN16028_c0_g1_i1
Accessory	OG2763537	B1_k31_TRINITY_DN1603_c0_g1_i4
Accessory	OG3172153	B1_k31_TRINITY_DN16880_c0_g2_i2
Exclusive	OG1698984	B1_k31_TRINITY_DN19748_c0_g1_i1
Accessory	OG1246127	B1_k31_TRINITY_DN19852_c0_g1_i3
Exclusive	OG1416164	B1_k31_TRINITY_DN20461_c0_g2_i4
Accessory	OG3026869	B1_k31_TRINITY_DN29472_c0_g2_i1
Accessory	OG2447106	B1_k31_TRINITY_DN34635_c0_g1_i1
Accessory	OG1953008	B1_k31_TRINITY_DN54040_c0_g1_i1
Accessory	OG138669	B1_k31_TRINITY_DN56851_c0_g1_i1
Accessory	OG2117166	B1_k31_TRINITY_DN5740_c0_g2_i3
Accessory	OG1668945	B1_k31_TRINITY_DN577_c0_g3_i1
Accessory	OG2610414	B1_k31_TRINITY_DN5846_c0_g1_i1
Accessory	OG151328	B1_k31_TRINITY_DN6443_c0_g2_i8
Exclusive	OG2431025	B1_k31_TRINITY_DN74536_c0_g1_i1
Exclusive	OG1913574	B1_k31_TRINITY_DN83620_c0_g1_i1
